Path,Cycles,Box 0 volume,Box 0 energy,Box 0 pressure,Box 0 mol 0,Box 0 mol 1,Box 0 mol 2,Box 0 mol 3,Box 0 mol 4,Box 0 mol 5,Box 0 mol 6,Box 0 mol 7,Box 1 volume,Box 1 energy,Box 1 pressure,Box 1 mol 0,Box 1 mol 1,Box 1 mol 2,Box 1 mol 3,Box 1 mol 4,Box 1 mol 5,Box 1 mol 6,Box 1 mol 7
simulations/P0-T5-X110/2,33852,0.000000,-6502.862388,16.775312,0.027591,0.000000,0.490872,0.568740,0.000000,0.000000,0.000000,0.000000,731244.625710,-8264.438689,99.596622,15.972409,0.000000,47.509128,15.431260,0.000000,0.000000,0.000000,0.000000
simulations/P1-T5-X110/1,36039,0.000000,-12106.213585,31.003194,0.055606,0.000000,0.887538,1.089764,0.000000,0.000000,0.000000,0.000000,340363.617508,-17204.421801,198.571778,15.944394,0.000000,47.112462,14.910236,0.000000,0.000000,0.000000,0.000000
simulations/P1-T5-X110/2,35436,0.000000,-12545.361713,31.801624,0.053138,0.000000,0.948386,1.084603,0.000000,0.000000,0.000000,0.000000,341308.670433,-17043.061762,201.432497,15.946862,0.000000,47.051614,14.915397,0.000000,0.000000,0.000000,0.000000
simulations/P2-T5-X110/1,31181,0.000000,-21580.259058,53.570592,0.097335,0.000000,1.632276,1.857509,0.000000,0.000000,0.000000,0.000000,146079.038711,-37695.331099,404.032466,15.902665,0.000000,46.367724,14.142491,0.000000,0.000000,0.000000,0.000000
simulations/P2-T5-X110/2,32907,0.000000,-22108.351276,55.108314,0.107059,0.000000,1.652019,1.916735,0.000000,0.000000,0.000000,0.000000,144049.424993,-38089.508737,399.724454,15.892941,0.000000,46.347981,14.083265,0.000000,0.000000,0.000000,0.000000
simulations/P3-T5-X110/1,34208,0.000000,-31206.868081,79.305398,0.153999,0.000000,2.053409,3.112196,0.000000,0.000000,0.000000,0.000000,48582.547684,-98581.424287,789.863070,15.846001,0.000000,45.946591,12.887804,0.000000,0.000000,0.000000,0.000000
simulations/P3-T5-X110/2,32513,0.000000,-31770.880555,80.391583,0.140252,0.000000,2.129271,3.129917,0.000000,0.000000,0.000000,0.000000,48020.580601,-97579.189616,816.297211,15.859748,0.000000,45.870729,12.870083,0.000000,0.000000,0.000000,0.000000
simulations/P0-T6-X110/1,37570,0.000000,-2201.321725,6.849139,0.010647,0.000000,0.141549,0.236332,0.000000,0.000000,0.000000,0.000000,849642.104322,-6644.462668,99.632977,15.989353,0.000000,47.858451,15.763668,0.000000,0.000000,0.000000,0.000000
simulations/P0-T6-X110/2,33843,0.000000,-2063.269775,6.652724,0.010726,0.000000,0.132021,0.226132,0.000000,0.000000,0.000000,0.000000,849390.225358,-6610.806634,100.105739,15.989274,0.000000,47.867979,15.773868,0.000000,0.000000,0.000000,0.000000
simulations/P1-T6-X110/1,38054,0.000000,-4157.893371,12.648596,0.022284,0.000000,0.264361,0.449361,0.000000,0.000000,0.000000,0.000000,408113.516774,-13500.414051,200.299693,15.977716,0.000000,47.735639,15.550639,0.000000,0.000000,0.000000,0.000000
simulations/P1-T6-X110/2,35132,0.000000,-3904.671554,11.940380,0.016253,0.000000,0.253017,0.422435,0.000000,0.000000,0.000000,0.000000,407538.968774,-13519.966523,197.935814,15.983747,0.000000,47.746983,15.577565,0.000000,0.000000,0.000000,0.000000
simulations/P2-T6-X110/1,33313,0.000000,-8223.059971,25.095610,0.040795,0.000000,0.537688,0.859544,0.000000,0.000000,0.000000,0.000000,189633.643713,-27788.452916,399.570059,15.959205,0.000000,47.462312,15.140456,0.000000,0.000000,0.000000,0.000000
simulations/P2-T6-X110/2,34417,0.000000,-8312.653260,25.120733,0.048261,0.000000,0.534300,0.879711,0.000000,0.000000,0.000000,0.000000,187564.644288,-28045.224125,399.423788,15.951739,0.000000,47.465700,15.120289,0.000000,0.000000,0.000000,0.000000
simulations/P3-T6-X110/1,29703,0.000000,-13622.784192,41.398430,0.072013,0.000000,0.879002,1.457698,0.000000,0.000000,0.000000,0.000000,81040.935052,-60715.472377,792.111022,15.927987,0.000000,47.120998,14.542302,0.000000,0.000000,0.000000,0.000000
simulations/P3-T6-X110/2,34010,0.000000,-14159.500642,42.705085,0.075478,0.000000,0.880329,1.527815,0.000000,0.000000,0.000000,0.000000,81366.317298,-60413.484328,800.653277,15.924522,0.000000,47.119671,14.472185,0.000000,0.000000,0.000000,0.000000
simulations/P0-T7-X110/1,35469,0.000000,-819.997556,2.921388,0.002396,0.000000,0.053934,0.093067,0.000000,0.000000,0.000000,0.000000,985280.674677,-5122.079455,100.227082,15.997604,0.000000,47.946066,15.906933,0.000000,0.000000,0.000000,0.000000
simulations/P0-T7-X110/2,35157,0.000000,-712.847136,2.896724,0.002787,0.000000,0.039139,0.093239,0.000000,0.000000,0.000000,0.000000,987023.459788,-5164.344028,100.131838,15.997213,0.000000,47.960861,15.906761,0.000000,0.000000,0.000000,0.000000
simulations/P1-T7-X110/1,40537,0.000000,-1631.229599,5.991733,0.008807,0.000000,0.095666,0.193946,0.000000,0.000000,0.000000,0.000000,486250.742126,-10339.196368,200.283314,15.991193,0.000000,47.904334,15.806054,0.000000,0.000000,0.000000,0.000000
simulations/P1-T7-X110/2,32069,0.000000,-1487.279272,5.676036,0.006767,0.000000,0.086719,0.183168,0.000000,0.000000,0.000000,0.000000,484730.258027,-10442.984171,198.950017,15.993233,0.000000,47.913281,15.816832,0.000000,0.000000,0.000000,0.000000
simulations/P2-T7-X110/1,40218,0.000000,-2827.963295,10.662673,0.010816,0.000000,0.157964,0.360535,0.000000,0.000000,0.000000,0.000000,233762.319188,-21114.355082,402.110841,15.989184,0.000000,47.842036,15.639465,0.000000,0.000000,0.000000,0.000000
simulations/P2-T7-X110/2,40284,0.000000,-2911.965830,10.686912,0.014696,0.000000,0.166791,0.359498,0.000000,0.000000,0.000000,0.000000,233956.756993,-21213.273610,402.211610,15.985304,0.000000,47.833209,15.640502,0.000000,0.000000,0.000000,0.000000
simulations/P3-T7-X110/1,31042,0.000000,-5728.665717,20.600364,0.023194,0.000000,0.339798,0.695348,0.000000,0.000000,0.000000,0.000000,110318.225613,-43391.291251,801.164378,15.976806,0.000000,47.660202,15.304652,0.000000,0.000000,0.000000,0.000000
simulations/P3-T7-X110/2,33323,0.000000,-5745.603157,21.308504,0.022327,0.000000,0.314047,0.736968,0.000000,0.000000,0.000000,0.000000,109485.814783,-43663.910962,791.667351,15.977673,0.000000,47.685953,15.263032,0.000000,0.000000,0.000000,0.000000
simulations/P0-T0-X111/1,34417,0.000000,-38354.596760,59.103233,0.307058,0.000000,1.542958,4.444751,0.000000,0.000000,0.000000,0.000000,18503981.401405,-372.669285,2.497193,15.692942,0.000000,14.457042,43.555249,0.000000,0.000000,0.000000,0.000000
simulations/P0-T0-X111/2,36543,0.000000,-41508.719779,61.827154,0.231919,0.000000,2.086227,4.337082,0.000000,0.000000,0.000000,0.000000,18434861.482261,-336.047751,2.495940,15.768081,0.000000,13.913773,43.662918,0.000000,0.000000,0.000000,0.000000
simulations/P1-T0-X111/1,33388,0.000000,-67985.531508,97.913534,0.486103,0.000000,2.944022,7.635857,0.000000,0.000000,0.000000,0.000000,8611827.147717,-676.127412,4.983648,15.513897,0.000000,13.055978,40.364143,0.000000,0.000000,0.000000,0.000000
simulations/P1-T0-X111/2,36004,0.000000,-70990.887457,101.044691,0.515221,0.000000,3.383818,7.541523,0.000000,0.000000,0.000000,0.000000,8568680.221192,-693.593302,5.011406,15.484779,0.000000,12.616182,40.458477,0.000000,0.000000,0.000000,0.000000
simulations/P2-T0-X111/1,36699,0.000000,-116438.456307,152.400856,1.164555,0.000000,5.087005,12.514619,0.000000,0.000000,0.000000,0.000000,3783964.908445,-1194.001492,10.020177,14.835445,0.000000,10.912995,35.485381,0.000000,0.000000,0.000000,0.000000
simulations/P2-T0-X111/2,38555,0.000000,-117770.213565,153.292368,1.298353,0.000000,5.098924,12.548204,0.000000,0.000000,0.000000,0.000000,3777097.687884,-1301.519081,10.026695,14.701647,0.000000,10.901076,35.451796,0.000000,0.000000,0.000000,0.000000
simulations/P3-T0-X111/1,30790,0.000000,-168448.615557,204.388756,1.609549,0.000000,7.279084,18.242124,0.000000,0.000000,0.000000,0.000000,1609207.330651,-2203.933272,19.972858,14.390451,0.000000,8.720916,29.757876,0.000000,0.000000,0.000000,0.000000
simulations/P3-T0-X111/2,32963,0.000000,-167589.674210,200.532172,1.803841,0.000000,6.930376,18.338137,0.000000,0.000000,0.000000,0.000000,1618419.638252,-2315.502925,19.852278,14.196159,0.000000,9.069624,29.661863,0.000000,0.000000,0.000000,0.000000
simulations/P0-T1-X111/1,30516,0.000000,-27136.125161,47.003398,0.166372,0.000000,1.018253,3.372297,0.000000,0.000000,0.000000,0.000000,10140902.109129,-634.686406,5.012908,15.833628,0.000000,14.981747,44.627703,0.000000,0.000000,0.000000,0.000000
simulations/P0-T1-X111/2,35216,0.000000,-28665.181298,48.657541,0.152090,0.000000,1.235632,3.362619,0.000000,0.000000,0.000000,0.000000,10173257.851678,-642.649956,5.005167,15.847910,0.000000,14.764368,44.637381,0.000000,0.000000,0.000000,0.000000
simulations/P1-T1-X111/1,33893,0.000000,-50999.923675,84.569254,0.369929,0.000000,1.882896,6.258992,0.000000,0.000000,0.000000,0.000000,4780634.739191,-1152.020166,9.958514,15.630071,0.000000,14.117104,41.741008,0.000000,0.000000,0.000000,0.000000
simulations/P1-T1-X111/2,35775,0.000000,-52133.462124,86.264200,0.358043,0.000000,2.101747,6.184794,0.000000,0.000000,0.000000,0.000000,4785371.705239,-1171.637770,10.005603,15.641957,0.000000,13.898253,41.815206,0.000000,0.000000,0.000000,0.000000
simulations/P2-T1-X111/1,32538,0.000000,-89784.299988,137.479303,0.545823,0.000000,3.746635,10.535128,0.000000,0.000000,0.000000,0.000000,2155769.728179,-2260.450861,20.082799,15.454177,0.000000,12.253365,37.464872,0.000000,0.000000,0.000000,0.000000
simulations/P2-T1-X111/2,34597,0.000000,-88236.844698,136.223682,0.505131,0.000000,3.735324,10.366043,0.000000,0.000000,0.000000,0.000000,2158574.863541,-2232.321338,20.004698,15.494869,0.000000,12.264676,37.633957,0.000000,0.000000,0.000000,0.000000
simulations/P3-T1-X111/1,37032,0.000000,-139791.555277,198.710146,1.339625,0.000000,5.631211,15.998650,0.000000,0.000000,0.000000,0.000000,912358.878127,-4146.862375,39.910547,14.660375,0.000000,10.368789,32.001350,0.000000,0.000000,0.000000,0.000000
simulations/P3-T1-X111/2,41379,0.000000,-140160.064090,198.825293,1.272965,0.000000,5.560091,16.232920,0.000000,0.000000,0.000000,0.000000,910047.623436,-4043.868108,39.998224,14.727035,0.000000,10.439909,31.767080,0.000000,0.000000,0.000000,0.000000
simulations/P0-T2-X111/1,34145,0.000000,-23701.360718,45.331210,0.110089,0.000000,0.864988,3.056612,0.000000,0.000000,0.000000,0.000000,4911862.053806,-1187.657586,11.246489,15.889911,0.000000,15.135012,44.943388,0.000000,0.000000,0.000000,0.000000
simulations/P0-T2-X111/2,35431,0.000000,-22589.464370,43.333726,0.102707,0.000000,0.813440,2.941718,0.000000,0.000000,0.000000,0.000000,4920044.959998,-1171.944435,11.238052,15.897293,0.000000,15.186560,45.058282,0.000000,0.000000,0.000000,0.000000
simulations/P1-T2-X111/1,32495,0.000000,-42609.224761,79.754555,0.290722,0.000000,1.353531,5.667333,0.000000,0.000000,0.000000,0.000000,2313933.616887,-2376.043679,22.516627,15.709278,0.000000,14.646469,42.332667,0.000000,0.000000,0.000000,0.000000
simulations/P1-T2-X111/2,33778,0.000000,-43166.652792,80.993833,0.279146,0.000000,1.498401,5.592072,0.000000,0.000000,0.000000,0.000000,2315115.445396,-2288.981697,22.495360,15.720854,0.000000,14.501599,42.407928,0.000000,0.000000,0.000000,0.000000
simulations/P2-T2-X111/1,33652,0.000000,-70177.507667,128.212426,0.446987,0.000000,2.200790,9.441370,0.000000,0.000000,0.000000,0.000000,1051867.996365,-4560.112804,45.049112,15.553013,0.000000,13.799210,38.558630,0.000000,0.000000,0.000000,0.000000
simulations/P2-T2-X111/2,32483,0.000000,-71624.050026,129.972249,0.420158,0.000000,2.277314,9.611705,0.000000,0.000000,0.000000,0.000000,1043022.167104,-4594.049331,45.286027,15.579842,0.000000,13.722686,38.388295,0.000000,0.000000,0.000000,0.000000
simulations/P3-T2-X111/1,35222,0.000000,-115353.053205,194.748628,0.658764,0.000000,4.029697,14.904492,0.000000,0.000000,0.000000,0.000000,443510.954683,-8803.071964,90.292530,15.341236,0.000000,11.970303,33.095508,0.000000,0.000000,0.000000,0.000000
simulations/P3-T2-X111/2,40252,0.000000,-112994.193630,193.395940,0.551625,0.000000,3.924178,14.805326,0.000000,0.000000,0.000000,0.000000,441191.065607,-8787.937358,89.725945,15.448375,0.000000,12.075822,33.194674,0.000000,0.000000,0.000000,0.000000
simulations/P0-T3-X111/1,36294,0.000000,-18298.682027,40.644208,0.078856,0.000000,0.441698,2.749105,0.000000,0.000000,0.000000,0.000000,2290901.932359,-2346.986728,26.308892,15.921144,0.000000,15.558302,45.250895,0.000000,0.000000,0.000000,0.000000
simulations/P0-T3-X111/2,38866,0.000000,-19524.233254,42.471245,0.088869,0.000000,0.520918,2.838625,0.000000,0.000000,0.000000,0.000000,2292765.250388,-2356.855877,26.165497,15.911131,0.000000,15.479082,45.161375,0.000000,0.000000,0.000000,0.000000
simulations/P1-T3-X111/1,34394,0.000000,-34815.523900,75.200834,0.186515,0.000000,0.926063,5.054748,0.000000,0.000000,0.000000,0.000000,1080299.743616,-4670.822150,52.437926,15.813485,0.000000,15.073937,42.945252,0.000000,0.000000,0.000000,0.000000
simulations/P1-T3-X111/2,32457,0.000000,-33367.636735,72.652703,0.137721,0.000000,0.820193,5.008966,0.000000,0.000000,0.000000,0.000000,1081363.277205,-4611.980740,52.588502,15.862279,0.000000,15.179807,42.991034,0.000000,0.000000,0.000000,0.000000
simulations/P2-T3-X111/1,35734,0.000000,-61413.095517,126.942210,0.287821,0.000000,1.731180,8.784295,0.000000,0.000000,0.000000,0.000000,483336.870309,-9103.971265,105.230680,15.712179,0.000000,14.268820,39.215705,0.000000,0.000000,0.000000,0.000000
simulations/P2-T3-X111/2,35701,0.000000,-60435.397081,125.688993,0.299347,0.000000,1.657741,8.708804,0.000000,0.000000,0.000000,0.000000,483563.403802,-9160.159727,104.884760,15.700653,0.000000,14.342259,39.291196,0.000000,0.000000,0.000000,0.000000
simulations/P3-T3-X111/1,35227,0.000000,-92981.320237,187.804869,0.460755,0.000000,2.364351,13.634400,0.000000,0.000000,0.000000,0.000000,193943.190286,-19471.597894,212.957061,15.539245,0.000000,13.635649,34.365600,0.000000,0.000000,0.000000,0.000000
simulations/P3-T3-X111/2,33603,0.000000,-92211.428503,186.931541,0.411838,0.000000,2.301580,13.660090,0.000000,0.000000,0.000000,0.000000,193823.255078,-19555.502163,208.782413,15.588162,0.000000,13.698420,34.339910,0.000000,0.000000,0.000000,0.000000
simulations/P0-T4-X111/1,34669,0.000000,-25169.645784,61.997964,0.104618,0.000000,0.561395,3.909256,0.000000,0.000000,0.000000,0.000000,624744.706476,-7620.723361,99.851535,15.895382,0.000000,15.438605,44.090744,0.000000,0.000000,0.000000,0.000000
simulations/P0-T4-X111/2,33105,0.000000,-24534.344974,61.054636,0.064764,0.000000,0.530856,3.890530,0.000000,0.000000,0.000000,0.000000,627372.540138,-7461.898356,100.122340,15.935236,0.000000,15.469144,44.109470,0.000000,0.000000,0.000000,0.000000
simulations/P1-T4-X111/1,34129,0.000000,-42939.999432,105.124625,0.211609,0.000000,0.835360,6.815875,0.000000,0.000000,0.000000,0.000000,278294.651428,-15647.687858,201.726137,15.788391,0.000000,15.164640,41.184125,0.000000,0.000000,0.000000,0.000000
simulations/P1-T4-X111/2,32270,0.000000,-42653.570803,104.053290,0.166501,0.000000,0.863217,6.784940,0.000000,0.000000,0.000000,0.000000,279383.572397,-15625.858959,200.430580,15.833499,0.000000,15.136783,41.215060,0.000000,0.000000,0.000000,0.000000
simulations/P2-T4-X111/1,34368,0.000000,-70120.179789,165.933295,0.265072,0.000000,1.448470,11.082548,0.000000,0.000000,0.000000,0.000000,108626.244050,-33716.223580,405.276381,15.734928,0.000000,14.551530,36.917452,0.000000,0.000000,0.000000,0.000000
simulations/P2-T4-X111/2,28045,0.000000,-69338.143519,164.676936,0.304903,0.000000,1.384454,10.976252,0.000000,0.000000,0.000000,0.000000,105206.767331,-35161.246996,392.207012,15.695097,0.000000,14.615546,37.023748,0.000000,0.000000,0.000000,0.000000
simulations/P3-T4-X111/1,32253,0.000000,-93299.612377,217.496969,0.277680,0.000000,1.649955,15.247264,0.000000,0.000000,0.000000,0.000000,24779.730345,-111232.263789,814.951097,15.722320,0.000000,14.350045,32.752736,0.000000,0.000000,0.000000,0.000000
simulations/P3-T4-X111/2,30638,0.000000,-90802.854788,213.482016,0.276291,0.000000,1.507899,14.937626,0.000000,0.000000,0.000000,0.000000,27324.097841,-103745.707879,753.615143,15.723709,0.000000,14.492101,33.062374,0.000000,0.000000,0.000000,0.000000
simulations/P0-T5-X111/1,37439,0.000000,-9832.342822,28.402610,0.030236,0.000000,0.157670,1.672267,0.000000,0.000000,0.000000,0.000000,732421.789757,-6286.641463,100.432452,15.969764,0.000000,15.842330,46.327733,0.000000,0.000000,0.000000,0.000000
simulations/P0-T5-X111/2,37811,0.000000,-10010.736287,28.714026,0.026923,0.000000,0.175954,1.684298,0.000000,0.000000,0.000000,0.000000,732289.856223,-6207.482760,99.901003,15.973077,0.000000,15.824046,46.315702,0.000000,0.000000,0.000000,0.000000
simulations/P1-T5-X111/1,32010,0.000000,-18032.792779,52.053401,0.054327,0.000000,0.255889,3.110465,0.000000,0.000000,0.000000,0.000000,344080.099166,-12593.557944,199.676047,15.945673,0.000000,15.744111,44.889535,0.000000,0.000000,0.000000,0.000000
simulations/P1-T5-X111/2,35495,0.000000,-18026.054703,51.758230,0.054036,0.000000,0.296802,3.060825,0.000000,0.000000,0.000000,0.000000,344798.654765,-12649.165009,199.787320,15.945964,0.000000,15.703198,44.939175,0.000000,0.000000,0.000000,0.000000
simulations/P2-T5-X111/1,35821,0.000000,-32346.263919,91.490953,0.108707,0.000000,0.496776,5.502499,0.000000,0.000000,0.000000,0.000000,150339.871071,-26676.253176,397.791162,15.891293,0.000000,15.503224,42.497501,0.000000,0.000000,0.000000,0.000000
simulations/P2-T5-X111/2,36607,0.000000,-33031.569954,93.083060,0.108176,0.000000,0.554730,5.551206,0.000000,0.000000,0.000000,0.000000,149865.881644,-26908.762149,403.627069,15.891824,0.000000,15.445270,42.448794,0.000000,0.000000,0.000000,0.000000
simulations/P3-T5-X111/1,30834,0.000000,-52431.535286,146.471012,0.216385,0.000000,0.720990,8.972206,0.000000,0.000000,0.000000,0.000000,55649.971314,-61725.214309,808.739816,15.783615,0.000000,15.279010,39.027794,0.000000,0.000000,0.000000,0.000000
simulations/P3-T5-X111/2,34535,0.000000,-50651.421734,142.291954,0.154105,0.000000,0.692399,8.765253,0.000000,0.000000,0.000000,0.000000,57252.444141,-60773.658839,796.509607,15.845895,0.000000,15.307601,39.234747,0.000000,0.000000,0.000000,0.000000
simulations/P0-T6-X111/1,31657,0.000000,-3882.876378,13.269696,0.009698,0.000000,0.036485,0.717851,0.000000,0.000000,0.000000,0.000000,850971.645423,-5082.627137,99.708399,15.990302,0.000000,15.963515,47.282149,0.000000,0.000000,0.000000,0.000000
simulations/P0-T6-X111/2,34687,0.000000,-3823.874975,12.725695,0.007669,0.000000,0.047136,0.694035,0.000000,0.000000,0.000000,0.000000,855024.531173,-5080.941412,99.807351,15.992331,0.000000,15.952864,47.305965,0.000000,0.000000,0.000000,0.000000
simulations/P1-T6-X111/1,35246,0.000000,-7518.787756,25.411683,0.020853,0.000000,0.089315,1.361630,0.000000,0.000000,0.000000,0.000000,410354.735347,-10222.404108,199.981927,15.979147,0.000000,15.910685,46.638370,0.000000,0.000000,0.000000,0.000000
simulations/P1-T6-X111/2,35841,0.000000,-7292.565688,24.810052,0.024804,0.000000,0.095645,1.308111,0.000000,0.000000,0.000000,0.000000,413561.544846,-10097.686279,198.993039,15.975196,0.000000,15.904355,46.691889,0.000000,0.000000,0.000000,0.000000
simulations/P2-T6-X111/1,38239,0.000000,-13669.709157,46.055825,0.036900,0.000000,0.172128,2.464683,0.000000,0.000000,0.000000,0.000000,193847.131010,-20890.234117,401.259507,15.963100,0.000000,15.827872,45.535317,0.000000,0.000000,0.000000,0.000000
simulations/P2-T6-X111/2,36344,0.000000,-13601.592713,45.650110,0.042676,0.000000,0.153726,2.473998,0.000000,0.000000,0.000000,0.000000,191168.586928,-21064.384228,400.333169,15.957324,0.000000,15.846274,45.526002,0.000000,0.000000,0.000000,0.000000
simulations/P3-T6-X111/1,31742,0.000000,-25473.426019,84.879568,0.062157,0.000000,0.309149,4.603176,0.000000,0.000000,0.000000,0.000000,83844.617729,-44158.629481,792.327775,15.937843,0.000000,15.690851,43.396824,0.000000,0.000000,0.000000,0.000000
simulations/P3-T6-X111/2,34101,0.000000,-25028.092017,83.874381,0.053371,0.000000,0.274332,4.570922,0.000000,0.000000,0.000000,0.000000,83389.420840,-44270.313217,794.622008,15.946629,0.000000,15.725668,43.429078,0.000000,0.000000,0.000000,0.000000
simulations/P0-T7-X111/1,35997,0.000000,-1520.163852,5.910573,0.002834,0.000000,0.013084,0.293163,0.000000,0.000000,0.000000,0.000000,988310.683863,-4032.688443,100.453338,15.997166,0.000000,15.986916,47.706837,0.000000,0.000000,0.000000,0.000000
simulations/P0-T7-X111/2,30335,0.000000,-1547.375623,6.542830,0.004121,0.000000,0.016384,0.292962,0.000000,0.000000,0.000000,0.000000,988348.538731,-4011.890004,99.903626,15.995879,0.000000,15.983616,47.707038,0.000000,0.000000,0.000000,0.000000
simulations/P1-T7-X111/1,33153,0.000000,-2904.317250,11.894711,0.008265,0.000000,0.026604,0.553947,0.000000,0.000000,0.000000,0.000000,487581.984409,-8051.246685,199.974008,15.991735,0.000000,15.973396,47.446053,0.000000,0.000000,0.000000,0.000000
simulations/P1-T7-X111/2,36158,0.000000,-2922.540917,11.782384,0.006084,0.000000,0.028984,0.557940,0.000000,0.000000,0.000000,0.000000,484845.650356,-8055.931050,201.166284,15.993916,0.000000,15.971016,47.442060,0.000000,0.000000,0.000000,0.000000
simulations/P2-T7-X111/1,29466,0.000000,-5746.972508,22.879364,0.012625,0.000000,0.060884,1.097163,0.000000,0.000000,0.000000,0.000000,235158.242454,-16362.998822,400.037158,15.987375,0.000000,15.939116,46.902837,0.000000,0.000000,0.000000,0.000000
simulations/P2-T7-X111/2,35403,0.000000,-5734.327840,23.177174,0.011355,0.000000,0.062198,1.089004,0.000000,0.000000,0.000000,0.000000,235431.307677,-16364.410025,395.232751,15.988645,0.000000,15.937802,46.910996,0.000000,0.000000,0.000000,0.000000
simulations/P3-T7-X111/1,35448,0.000000,-10543.751458,42.108105,0.022004,0.000000,0.100542,2.024092,0.000000,0.000000,0.000000,0.000000,112807.769890,-32746.823206,800.443244,15.977996,0.000000,15.899458,45.975908,0.000000,0.000000,0.000000,0.000000
simulations/P3-T7-X111/2,35285,0.000000,-10599.005526,42.812722,0.024515,0.000000,0.100354,2.031827,0.000000,0.000000,0.000000,0.000000,111332.834184,-33123.166756,794.371858,15.975485,0.000000,15.899646,45.968173,0.000000,0.000000,0.000000,0.000000
simulations/P0-T0-X112/1,35187,0.000000,-28465.299653,40.011012,0.831728,0.000000,1.889846,1.486543,0.000000,0.000000,0.000000,0.000000,18994889.825756,-557.576990,2.491958,47.168272,0.000000,14.110154,14.513457,0.000000,0.000000,0.000000,0.000000
simulations/P0-T0-X112/2,31125,0.000000,-29989.850120,41.000173,0.797141,0.000000,2.100562,1.507534,0.000000,0.000000,0.000000,0.000000,18926057.361272,-548.552996,2.503913,47.202859,0.000000,13.899438,14.492466,0.000000,0.000000,0.000000,0.000000
simulations/P1-T0-X112/1,32538,0.000000,-53761.658836,72.792553,1.761571,0.000000,3.514445,2.618047,0.000000,0.000000,0.000000,0.000000,8987096.935017,-969.767601,4.985787,46.238429,0.000000,12.485555,13.381953,0.000000,0.000000,0.000000,0.000000
simulations/P1-T0-X112/2,35189,0.000000,-53714.109807,73.308475,1.845975,0.000000,3.388644,2.622865,0.000000,0.000000,0.000000,0.000000,9000061.911179,-1020.728167,4.990553,46.154025,0.000000,12.611356,13.377135,0.000000,0.000000,0.000000,0.000000
simulations/P2-T0-X112/1,33903,0.000000,-96716.774474,122.034460,3.557443,0.000000,6.030086,4.540926,0.000000,0.000000,0.000000,0.000000,4048271.983878,-1837.242113,9.990712,44.442557,0.000000,9.969914,11.459074,0.000000,0.000000,0.000000,0.000000
simulations/P2-T0-X112/2,35055,0.000000,-88408.589017,112.185300,2.979233,0.000000,5.557895,4.462787,0.000000,0.000000,0.000000,0.000000,4137307.467961,-2031.896215,9.961195,45.020767,0.000000,10.442105,11.537213,0.000000,0.000000,0.000000,0.000000
simulations/P3-T0-X112/1,34972,0.000000,-147101.624757,183.658506,5.555416,0.000000,8.994967,6.875100,0.000000,0.000000,0.000000,0.000000,1759129.289831,-3500.589932,19.938475,42.444584,0.000000,7.005033,9.124900,0.000000,0.000000,0.000000,0.000000
simulations/P3-T0-X112/2,36425,0.000000,-146205.953521,176.393340,5.824928,0.000000,8.633411,6.859382,0.000000,0.000000,0.000000,0.000000,1746941.996989,-3660.657960,19.969469,42.175072,0.000000,7.366589,9.140618,0.000000,0.000000,0.000000,0.000000
simulations/P0-T1-X112/1,37814,0.000000,-18520.673290,29.165716,0.592426,0.000000,1.099487,1.116095,0.000000,0.000000,0.000000,0.000000,10383110.092813,-912.489993,4.995221,47.407574,0.000000,14.900513,14.883905,0.000000,0.000000,0.000000,0.000000
simulations/P0-T1-X112/2,35148,0.000000,-19669.529751,31.310786,0.558837,0.000000,1.248094,1.171959,0.000000,0.000000,0.000000,0.000000,10364923.151390,-888.500722,4.988795,47.441163,0.000000,14.751906,14.828041,0.000000,0.000000,0.000000,0.000000
simulations/P1-T1-X112/1,34530,0.000000,-32606.682186,50.207324,0.835245,0.000000,2.109933,2.009123,0.000000,0.000000,0.000000,0.000000,4976466.495378,-1732.420915,9.977920,47.164755,0.000000,13.890067,13.990877,0.000000,0.000000,0.000000,0.000000
simulations/P1-T1-X112/2,30260,0.000000,-34859.544838,54.194033,0.970820,0.000000,2.177198,2.124983,0.000000,0.000000,0.000000,0.000000,4996744.369598,-1697.236766,9.980563,47.029180,0.000000,13.822802,13.875017,0.000000,0.000000,0.000000,0.000000
simulations/P2-T1-X112/1,39005,0.000000,-59140.607691,91.336626,1.997411,0.000000,3.312806,3.695295,0.000000,0.000000,0.000000,0.000000,2310681.866313,-3473.587668,20.003496,46.002589,0.000000,12.687194,12.304705,0.000000,0.000000,0.000000,0.000000
simulations/P2-T1-X112/2,33846,0.000000,-62548.855877,91.922921,1.996986,0.000000,3.837056,3.591680,0.000000,0.000000,0.000000,0.000000,2302694.710233,-3438.707978,20.037478,46.003014,0.000000,12.162944,12.408320,0.000000,0.000000,0.000000,0.000000
simulations/P3-T1-X112/1,34234,0.000000,-102568.071187,151.003867,3.804054,0.000000,5.824911,5.758982,0.000000,0.000000,0.000000,0.000000,1005725.757873,-6762.705931,40.035795,44.195946,0.000000,10.175089,10.241018,0.000000,0.000000,0.000000,0.000000
simulations/P3-T1-X112/2,39565,0.000000,-99986.428788,147.018495,3.487704,0.000000,5.796740,5.774245,0.000000,0.000000,0.000000,0.000000,1013110.801964,-6916.031169,39.846373,44.512296,0.000000,10.203260,10.225755,0.000000,0.000000,0.000000,0.000000
