Temperature,Pressure_id,Init mol 0,Init mol 1,Init mol 2,Init mol 3,Init mol 4,Init mol 5,Init mol 6,Init mol 7,Cycles,Box 0 volume,Box 0 energy,Box 0 pressure,Box 0 mol 0,Box 0 mol 1,Box 0 mol 2,Box 0 mol 3,Box 0 mol 4,Box 0 mol 5,Box 0 mol 6,Box 0 mol 7,Box 1 volume,Box 1 energy,Box 1 pressure,Box 1 mol 0,Box 1 mol 1,Box 1 mol 2,Box 1 mol 3,Box 1 mol 4,Box 1 mol 5,Box 1 mol 6,Box 1 mol 7
630,0,48.0,16.0,0.0,0.0,0.0,0.0,100.0,0.0,25508.0,0.0,-1106.7941289999999,12.744968,0.113927,0.0012000000000000001,0.0,0.0,0.0,0.0,0.8148960000000001,0.0,1417902.9113504998,-3927.8999095,100.0936445,47.886072999999996,15.9988,0.0,0.0,0.0,0.0,99.185104,0.0
630,0,16.0,48.0,0.0,0.0,0.0,0.0,0.0,30.0,38374.5,0.0,-8066.223054,36.974385999999996,0.0816915,0.0086895,0.0,0.0,0.0,0.0,0.0,2.5652675,763845.6637575,-8259.9367145,100.1291225,15.918308499999998,47.9913105,0.0,0.0,0.0,0.0,0.0,27.434732500000003
630,0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,90.0,50488.0,0.0,-17257.782798499997,81.8423895,0.0456925,0.002012,0.0,0.0,0.0,0.0,0.0,5.7985975,1002770.8133725,-4010.5152,99.9688705,15.954307499999999,15.997988,0.0,0.0,0.0,0.0,0.0,84.2014025
630,0,48.0,16.0,0.0,0.0,0.0,0.0,0.0,30.0,39191.0,0.0,-9021.699284,38.8670865,0.234775,0.005433,0.0,0.0,0.0,0.0,0.0,2.5486135,761190.071094,-8256.052617000001,99.816605,47.765225,15.994567,0.0,0.0,0.0,0.0,0.0,27.451386499999998
630,0,16.0,0.0,48.0,16.0,0.0,0.0,0.0,0.0,34325.0,0.0,-18151.494206,39.1871765,0.08077899999999999,0.0,1.503598,1.3097025,0.0,0.0,0.0,0.0,623678.729008,-10340.192212,100.11757349999999,15.919221,0.0,46.496402,14.6902975,0.0,0.0,0.0,0.0
630,0,16.0,0.0,16.0,48.0,0.0,0.0,0.0,0.0,33887.0,0.0,-24851.995379,61.526300000000006,0.084691,0.0,0.5461255,3.899893,0.0,0.0,0.0,0.0,626058.623307,-7541.3108585,99.9869375,15.915309,0.0,15.453874500000001,44.100107,0.0,0.0,0.0,0.0
630,0,48.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,36198.0,0.0,-12104.278376,28.434233,0.286531,0.0,0.47002750000000004,1.3142145,0.0,0.0,0.0,0.0,631052.8502045,-10575.779868000001,99.9767075,47.713469,0.0,15.5299725,14.685785500000001,0.0,0.0,0.0,0.0
630,0,16.0,0.0,48.0,0.0,16.0,0.0,0.0,0.0,35825.0,0.0,-16028.4187995,31.7774635,0.09824,0.0,1.479452,0.0,0.7511165,0.0,0.0,0.0,627754.8627415,-11103.677365,99.535308,15.90176,0.0,46.520548000000005,0.0,15.2488835,0.0,0.0,0.0
630,0,16.0,0.0,16.0,0.0,48.0,0.0,0.0,0.0,37386.5,0.0,-17208.616854,36.27937,0.090812,0.0,0.5032505,0.0,2.063434,0.0,0.0,0.0,628040.3715105001,-9752.5850095,100.1821135,15.909188,0.0,15.4967495,0.0,45.936566,0.0,0.0,0.0
630,0,48.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,36851.0,0.0,-10149.1453015,20.934358,0.2731095,0.0,0.5577945,0.0,0.6903735,0.0,0.0,0.0,634369.072808,-11258.675466,99.563362,47.726890499999996,0.0,15.4422055,0.0,15.3096265,0.0,0.0,0.0
630,0,16.0,0.0,48.0,0.0,0.0,16.0,0.0,0.0,36307.5,0.0,-13157.004015499999,25.6301025,0.075162,0.0,1.5186915,0.0,0.0,0.29019550000000005,0.0,0.0,624937.3755325,-2802.8523834999996,100.1763315,15.924838,0.0,46.4813085,0.0,0.0,15.7098045,0.0,0.0
630,0,16.0,0.0,16.0,0.0,0.0,48.0,0.0,0.0,30790.0,0.0,-9163.405346,19.189763,0.095989,0.0,0.44357599999999997,0.0,0.0,0.8786315,0.0,0.0,631144.2582835,15733.1205095,100.396188,15.904011,0.0,15.556424,0.0,0.0,47.1213685,0.0,0.0
630,0,48.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,32406.0,0.0,-6757.7588825,13.913126,0.22495949999999998,0.0,0.463144,0.0,0.0,0.31988249999999996,0.0,0.0,633206.9602155001,-2928.61202,99.71812700000001,47.7750405,0.0,15.536856,0.0,0.0,15.6801175,0.0,0.0
630,0,16.0,0.0,48.0,0.0,0.0,0.0,100.0,0.0,28312.0,0.0,-6596.6610135,23.3823495,0.043783,0.0,0.8320125,0.0,0.0,0.0,0.807679,0.0,1412584.2066435,-3891.673201,100.1657825,15.956216999999999,0.0,47.167987499999995,0.0,0.0,0.0,99.19232099999999,0.0
630,0,16.0,0.0,16.0,0.0,0.0,0.0,300.0,0.0,20646.5,0.0,-1475.256898,18.4109425,0.0238365,0.0,0.1149055,0.0,0.0,0.0,1.180635,0.0,2898812.1439205,-711.560284,99.91438500000001,15.976163499999998,0.0,15.885094500000001,0.0,0.0,0.0,298.819365,0.0
630,0,48.0,0.0,16.0,0.0,0.0,0.0,100.0,0.0,27288.5,0.0,-3121.3217655,17.072834,0.1518285,0.0,0.246046,0.0,0.0,0.0,0.815612,0.0,1416610.5951775,-3909.7442265,100.075081,47.8481715,0.0,15.753954,0.0,0.0,0.0,99.18438800000001,0.0
630,0,16.0,0.0,48.0,0.0,0.0,0.0,0.0,30.0,40594.0,0.0,-17262.821864999998,54.478846,0.08926049999999999,0.0,1.2907250000000001,0.0,0.0,0.0,0.0,2.553195,750977.421485,-8111.6140159999995,99.660668,15.9107395,0.0,46.709275000000005,0.0,0.0,0.0,0.0,27.446804999999998
630,0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,90.0,52494.5,0.0,-19585.737916,86.7231395,0.043037500000000006,0.0,0.32221849999999996,0.0,0.0,0.0,0.0,5.811797,999586.5871005,-3983.012853,100.1166915,15.9569625,0.0,15.6777815,0.0,0.0,0.0,0.0,84.188203
630,0,48.0,0.0,16.0,0.0,0.0,0.0,0.0,30.0,34649.0,0.0,-12421.2237995,46.0643465,0.24877549999999998,0.0,0.451073,0.0,0.0,0.0,0.0,2.582272,757591.222802,-8264.3686505,100.022031,47.751224500000006,0.0,15.548926999999999,0.0,0.0,0.0,0.0,27.417728
630,0,16.0,0.0,0.0,48.0,16.0,0.0,0.0,0.0,34387.0,0.0,-25961.496124999998,64.9001175,0.08907000000000001,0.0,0.0,3.9841949999999997,0.7197595,0.0,0.0,0.0,624951.6847925,-6893.5197065,99.603791,15.91093,0.0,0.0,44.015805,15.280240500000001,0.0,0.0,0.0
630,0,16.0,0.0,0.0,16.0,48.0,0.0,0.0,0.0,29361.0,0.0,-21414.035267,49.228427499999995,0.088196,0.0,0.0,1.3285235,2.189927,0.0,0.0,0.0,626260.096502,-8276.805563,100.205417,15.911804,0.0,0.0,14.6714765,45.810073,0.0,0.0,0.0
630,0,48.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,31872.5,0.0,-13481.215371999999,32.339574,0.30540449999999997,0.0,0.0,1.3359779999999999,0.7046945,0.0,0.0,0.0,629265.6520529999,-9869.0626275,100.3646225,47.694595500000005,0.0,0.0,14.664022,15.2953055,0.0,0.0,0.0
630,0,16.0,0.0,0.0,48.0,0.0,16.0,0.0,0.0,35312.0,0.0,-22718.041733,58.3041065,0.08549999999999999,0.0,0.0,3.876158,0.0,0.3158965,0.0,0.0,628560.8463495,1651.4722255000001,99.7869865,15.9145,0.0,0.0,44.123841999999996,0.0,15.684103499999999,0.0,0.0
630,0,16.0,0.0,0.0,16.0,0.0,48.0,0.0,0.0,34897.0,0.0,-12425.521148,30.548235,0.087938,0.0,0.0,1.2833104999999998,0.0,0.8499945,0.0,0.0,632729.2983305,17266.098445,99.533621,15.912061999999999,0.0,0.0,14.716689500000001,0.0,47.1500055,0.0,0.0
630,0,48.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,30903.0,0.0,-11124.329278500001,27.314586499999997,0.26584399999999997,0.0,0.0,1.3780934999999999,0.0,0.34954149999999995,0.0,0.0,630723.5517445,-1320.5339709999998,100.25888900000001,47.734156,0.0,0.0,14.621906500000001,0.0,15.6504585,0.0,0.0
630,0,16.0,0.0,0.0,48.0,0.0,0.0,100.0,0.0,28012.0,0.0,-11107.762045,39.304119,0.0484595,0.0,0.0,2.0079175,0.0,0.0,0.7819210000000001,0.0,1409708.3891075,-2299.908173,99.9027125,15.9515405,0.0,0.0,45.992082499999995,0.0,0.0,99.21807899999999,0.0
630,0,16.0,0.0,0.0,16.0,0.0,0.0,300.0,0.0,19949.0,0.0,-2402.8573315,21.3432325,0.024453000000000003,0.0,0.0,0.33441200000000004,0.0,0.0,1.1580475,0.0,2898033.2382985,-557.4824095,99.933242,15.975546999999999,0.0,0.0,15.665588,0.0,0.0,298.8419525,0.0
630,0,48.0,0.0,0.0,16.0,0.0,0.0,100.0,0.0,27229.0,0.0,-4975.75314,22.629613499999998,0.150376,0.0,0.0,0.6941625,0.0,0.0,0.800846,0.0,1414666.0124415,-3356.506242,99.85994199999999,47.849624000000006,0.0,0.0,15.305837499999999,0.0,0.0,99.199154,0.0
630,0,16.0,0.0,0.0,48.0,0.0,0.0,0.0,30.0,37662.5,0.0,-24907.579625500002,81.20097899999999,0.068747,0.0,0.0,3.271571,0.0,0.0,0.0,2.532755,749860.7454295,-5030.115256,100.163642,15.931253,0.0,0.0,44.728429000000006,0.0,0.0,0.0,27.467245
630,0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,90.0,49079.5,0.0,-21830.441693,93.955894,0.0647405,0.0,0.0,0.8891745,0.0,0.0,0.0,5.738767,999068.573247,-3347.584026,100.04270650000001,15.9352595,0.0,0.0,15.1108255,0.0,0.0,0.0,84.261233
630,0,48.0,0.0,0.0,16.0,0.0,0.0,0.0,30.0,40104.0,0.0,-14976.082789,54.7698005,0.2643495,0.0,0.0,1.1068715,0.0,0.0,0.0,2.5432319999999997,759389.682071,-7055.830372,99.56786199999999,47.7356505,0.0,0.0,14.8931285,0.0,0.0,0.0,27.456768
630,0,16.0,0.0,0.0,0.0,48.0,16.0,0.0,0.0,31694.5,0.0,-16206.0204905,35.025868,0.11035299999999999,0.0,0.0,0.0,2.1215445,0.334845,0.0,0.0,631955.035735,-451.006737,99.65135599999999,15.889647,0.0,0.0,0.0,45.8784555,15.665154999999999,0.0,0.0
630,0,16.0,0.0,0.0,0.0,16.0,48.0,0.0,0.0,32918.5,0.0,-10770.393848,23.568101499999997,0.1116045,0.0,0.0,0.0,0.7023415,0.9096285,0.0,0.0,631069.3853770001,16445.672623500002,100.13863549999999,15.8883955,0.0,0.0,0.0,15.2976585,47.0903715,0.0,0.0
630,0,48.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,33129.5,0.0,-8616.6066015,18.594856,0.270149,0.0,0.0,0.0,0.7579845000000001,0.3245305,0.0,0.0,636458.196966,-2095.76514,99.72488200000001,47.729851,0.0,0.0,0.0,15.2420155,15.675469499999998,0.0,0.0
630,0,16.0,0.0,0.0,0.0,48.0,0.0,100.0,0.0,25747.0,0.0,-6897.744105,25.7682455,0.0410115,0.0,0.0,0.0,1.001593,0.0,0.810833,0.0,1415168.5683745001,-3081.862492,99.9321245,15.9589885,0.0,0.0,0.0,46.998407,0.0,99.189167,0.0
630,0,16.0,0.0,0.0,0.0,16.0,0.0,300.0,0.0,20575.0,0.0,-1791.4837085,19.2972465,0.017250500000000002,0.0,0.0,0.0,0.1847905,0.0,1.18112,0.0,2899015.7727785,-637.6885155,99.8714835,15.9827495,0.0,0.0,0.0,15.8152095,0.0,298.81888000000004,0.0
630,0,48.0,0.0,0.0,0.0,16.0,0.0,100.0,0.0,27165.0,0.0,-3752.7305269999997,18.244959,0.154541,0.0,0.0,0.0,0.371911,0.0,0.8113465,0.0,1417227.5353755,-3644.502003,99.875275,47.845459,0.0,0.0,0.0,15.628089,0.0,99.1886535,0.0
630,0,16.0,0.0,0.0,0.0,48.0,0.0,0.0,30.0,36548.5,0.0,-18902.484322,59.9616415,0.086092,0.0,0.0,0.0,1.732268,0.0,0.0,2.5194254999999997,757322.2903374999,-6477.172081999999,99.9941295,15.913908,0.0,0.0,0.0,46.267731999999995,0.0,0.0,27.480574500000003
630,0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,90.0,46401.0,0.0,-20195.375389499997,88.156586,0.056948,0.0,0.0,0.0,0.45361399999999996,0.0,0.0,5.7940615,1002284.7477259999,-3653.402682,99.91870549999999,15.943052,0.0,0.0,0.0,15.546386,0.0,0.0,84.2059385
630,0,48.0,0.0,0.0,0.0,16.0,0.0,0.0,30.0,40821.0,0.0,-13073.575517500001,47.910934,0.271887,0.0,0.0,0.0,0.6034495,0.0,0.0,2.545675,758596.3734114999,-7682.778592000001,99.849864,47.728113,0.0,0.0,0.0,15.3965505,0.0,0.0,27.454325
630,0,16.0,0.0,0.0,0.0,0.0,48.0,100.0,0.0,24911.5,0.0,-3253.8297734999996,17.9499195,0.042737,0.0,0.0,0.0,0.0,0.431375,0.8007725,0.0,1416834.9843935,23733.4916885,99.974909,15.957263000000001,0.0,0.0,0.0,0.0,47.568625,99.1992275,0.0
630,0,16.0,0.0,0.0,0.0,0.0,16.0,300.0,0.0,18108.5,0.0,-1153.2894885,18.029591,0.024378999999999998,0.0,0.0,0.0,0.0,0.07917450000000001,1.1736689999999999,0.0,2900556.4064125,8458.504617999999,100.11136450000001,15.975621,0.0,0.0,0.0,0.0,15.9208255,298.826331,0.0
630,0,48.0,0.0,0.0,0.0,0.0,16.0,100.0,0.0,25928.5,0.0,-2309.2848679999997,15.822528,0.1491845,0.0,0.0,0.0,0.0,0.157334,0.8283515,0.0,1416776.9055925,5296.082788,100.17924199999999,47.850815499999996,0.0,0.0,0.0,0.0,15.842666000000001,99.1716485,0.0
630,0,16.0,0.0,0.0,0.0,0.0,48.0,0.0,30.0,31088.5,0.0,-12348.004013,46.496167,0.067372,0.0,0.0,0.0,0.0,0.7261575,0.0,2.558789,759227.514921,19302.311483999998,100.011189,15.932628000000001,0.0,0.0,0.0,0.0,47.2738425,0.0,27.441211000000003
630,0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,90.0,43244.5,0.0,-18680.054602,85.288722,0.0751185,0.0,0.0,0.0,0.0,0.18329600000000001,0.0,5.8414935,1001096.577437,5171.577541,99.843719,15.9248815,0.0,0.0,0.0,0.0,15.816704,0.0,84.1585065
630,0,48.0,0.0,0.0,0.0,0.0,16.0,0.0,30.0,36831.0,0.0,-10830.418332500001,42.9597555,0.240286,0.0,0.0,0.0,0.0,0.276731,0.0,2.581963,760622.3361765,921.5737214999999,99.7251575,47.759714,0.0,0.0,0.0,0.0,15.723269,0.0,27.418036999999998
630,0,16.0,0.0,0.0,0.0,0.0,0.0,300.0,30.0,22214.0,0.0,-2767.556555,26.0465375,0.0319105,0.0,0.0,0.0,0.0,0.0,1.127036,0.714208,3015198.0149075,-484.388813,100.0071745,15.9680895,0.0,0.0,0.0,0.0,0.0,298.872964,29.285792
630,0,16.0,0.0,0.0,0.0,0.0,0.0,100.0,90.0,39763.5,0.0,-10822.511269499999,58.6365615,0.054802,0.0,0.0,0.0,0.0,0.0,0.63357,3.4883695,1769279.4463305,-1479.944162,100.079038,15.945198,0.0,0.0,0.0,0.0,0.0,99.36643000000001,86.5116305
630,0,48.0,0.0,0.0,0.0,0.0,0.0,100.0,30.0,29076.5,0.0,-5098.022607000001,31.086708,0.121155,0.0,0.0,0.0,0.0,0.0,0.7532179999999999,1.3627215,1534017.3585845,-2891.5794619999997,99.9531685,47.878845,0.0,0.0,0.0,0.0,0.0,99.246782,28.6372785
630,0,0.0,16.0,48.0,16.0,0.0,0.0,0.0,0.0,33179.5,0.0,-18848.767864499998,40.4091655,0.0,0.006872,1.687932,1.2874145000000001,0.0,0.0,0.0,0.0,623944.3170335,-10387.487149,99.967078,0.0,15.993127999999999,46.312068,14.7125855,0.0,0.0,0.0,0.0
630,0,0.0,16.0,16.0,48.0,0.0,0.0,0.0,0.0,35097.5,0.0,-24346.183858,60.547994,0.0,0.0057385000000000005,0.5364599999999999,3.9230465,0.0,0.0,0.0,0.0,625530.6177439999,-7548.0258495,100.044652,0.0,15.9942615,15.46354,44.0769535,0.0,0.0,0.0,0.0
630,0,0.0,48.0,16.0,16.0,0.0,0.0,0.0,0.0,37260.5,0.0,-10684.409051999999,25.4976325,0.0,0.011084,0.5081724999999999,1.33773,0.0,0.0,0.0,0.0,631494.118677,-10388.6741155,100.326475,0.0,47.988916,15.4918275,14.66227,0.0,0.0,0.0,0.0
630,0,0.0,16.0,48.0,0.0,16.0,0.0,0.0,0.0,36684.5,0.0,-16116.1242285,31.68075,0.0,0.004819,1.619738,0.0,0.7124135,0.0,0.0,0.0,630281.761809,-11112.817232500001,99.5904655,0.0,15.995180999999999,46.380262,0.0,15.2875865,0.0,0.0,0.0
630,0,0.0,16.0,16.0,0.0,48.0,0.0,0.0,0.0,38502.0,0.0,-16802.494408,35.159265000000005,0.0,0.004211,0.48538749999999997,0.0,2.1067245000000003,0.0,0.0,0.0,631097.250737,-9643.516745,99.6683135,0.0,15.995789,15.5146125,0.0,45.8932755,0.0,0.0,0.0
630,0,0.0,48.0,16.0,0.0,16.0,0.0,0.0,0.0,35382.5,0.0,-8183.720116500001,16.843833,0.0,0.0092135,0.49105449999999995,0.0,0.734522,0.0,0.0,0.0,637195.989291,-11104.1901745,99.91501,0.0,47.9907865,15.5089455,0.0,15.265478,0.0,0.0,0.0
630,0,0.0,16.0,48.0,0.0,0.0,16.0,0.0,0.0,35594.5,0.0,-13469.978035,25.818147,0.0,0.0032415,1.5983535,0.0,0.0,0.315883,0.0,0.0,626387.132637,-2759.6144679999998,99.53995649999999,0.0,15.9967585,46.4016465,0.0,0.0,15.684117,0.0,0.0
630,0,0.0,16.0,16.0,0.0,0.0,48.0,0.0,0.0,29569.0,0.0,-8505.6463725,18.228611,0.0,0.0025775,0.4515185,0.0,0.0,0.873436,0.0,0.0,634626.4008094999,15797.906189000001,99.717093,0.0,15.997422499999999,15.548481500000001,0.0,0.0,47.126564,0.0,0.0
630,0,0.0,48.0,16.0,0.0,0.0,16.0,0.0,0.0,33620.0,0.0,-5113.114966499999,10.4565225,0.0,0.0082045,0.4692135,0.0,0.0,0.2815615,0.0,0.0,638937.3548925,-2716.271645,100.328393,0.0,47.9917955,15.5307865,0.0,0.0,15.718438500000001,0.0,0.0
630,0,0.0,16.0,48.0,0.0,0.0,0.0,100.0,0.0,28000.0,0.0,-6408.7771365,22.990157,0.0,0.0024995,0.8460654999999999,0.0,0.0,0.0,0.7922635,0.0,1412910.232026,-3827.438625,100.0543295,0.0,15.997500500000001,47.153934500000005,0.0,0.0,0.0,99.2077365,0.0
630,0,0.0,16.0,16.0,0.0,0.0,0.0,300.0,0.0,19636.0,0.0,-1337.541854,18.404752000000002,0.0,0.001027,0.11592,0.0,0.0,0.0,1.1836085,0.0,2899024.5227325,-714.122976,100.0129475,0.0,15.998973,15.88408,0.0,0.0,0.0,298.8163915,0.0
630,0,0.0,48.0,16.0,0.0,0.0,0.0,100.0,0.0,28481.0,0.0,-2175.359187,14.942139999999998,0.0,0.005312,0.251856,0.0,0.0,0.0,0.80836,0.0,1420419.0397365,-3862.467627,99.7522045,0.0,47.994688,15.748144,0.0,0.0,0.0,99.19164,0.0
630,0,0.0,16.0,48.0,0.0,0.0,0.0,0.0,30.0,40150.0,0.0,-17698.350981,54.997774500000006,0.0,0.003157,1.41907,0.0,0.0,0.0,0.0,2.564451,752688.8306219999,-8140.673246,99.42450099999999,0.0,15.996842999999998,46.580929999999995,0.0,0.0,0.0,0.0,27.435549
630,0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,90.0,51185.5,0.0,-19797.580702500003,86.95886899999999,0.0,0.0032465000000000003,0.38883049999999997,0.0,0.0,0.0,0.0,5.8103735,999442.947694,-3967.3966495,100.073363,0.0,15.9967535,15.6111695,0.0,0.0,0.0,0.0,84.1896265
630,0,0.0,48.0,16.0,0.0,0.0,0.0,0.0,30.0,37626.0,0.0,-10099.974441499999,40.715216,0.0,0.004940999999999999,0.374741,0.0,0.0,0.0,0.0,2.5415735,760743.84461,-8143.0373885,99.436744,0.0,47.995059,15.625259,0.0,0.0,0.0,0.0,27.4584265
630,0,0.0,16.0,0.0,48.0,16.0,0.0,0.0,0.0,37865.5,0.0,-24622.420706,62.183710500000004,0.0,0.001883,0.0,3.8866899999999998,0.688414,0.0,0.0,0.0,627072.341118,-6960.93622,100.255806,0.0,15.998117,0.0,44.11331,15.311586,0.0,0.0,0.0
630,0,0.0,16.0,0.0,16.0,48.0,0.0,0.0,0.0,32860.0,0.0,-19094.983357,44.58116,0.0,0.003595,0.0,1.3275035000000002,1.9346160000000001,0.0,0.0,0.0,632219.992061,-8231.90949,100.1800295,0.0,15.996405,0.0,14.672496500000001,46.065383999999995,0.0,0.0,0.0
630,0,0.0,48.0,0.0,16.0,16.0,0.0,0.0,0.0,35227.5,0.0,-11476.034900999999,28.225822,0.0,0.0141925,0.0,1.3217500000000002,0.7136995,0.0,0.0,0.0,637638.2890575,-9569.73466,99.924702,0.0,47.9858075,0.0,14.67825,15.2863005,0.0,0.0,0.0
630,0,0.0,16.0,0.0,48.0,0.0,16.0,0.0,0.0,34579.0,0.0,-22355.0966885,57.8021785,0.0,0.00298,0.0,3.952948,0.0,0.2863,0.0,0.0,628313.7042789999,1657.655806,99.4136455,0.0,15.99702,0.0,44.047052,0.0,15.7137,0.0,0.0
630,0,0.0,16.0,0.0,16.0,0.0,48.0,0.0,0.0,32797.0,0.0,-12042.778167,29.7834675,0.0,0.0031845,0.0,1.3059335,0.0,0.8575585,0.0,0.0,633300.4109295,17133.8365255,99.9391075,0.0,15.9968155,0.0,14.6940665,0.0,47.142441500000004,0.0,0.0
630,0,0.0,48.0,0.0,16.0,0.0,16.0,0.0,0.0,34520.0,0.0,-8841.309607,22.7081855,0.0,0.007403,0.0,1.3507790000000002,0.0,0.28849749999999996,0.0,0.0,636003.930339,-1154.276922,100.149381,0.0,47.992597,0.0,14.649221,0.0,15.7115025,0.0,0.0
630,0,0.0,16.0,0.0,48.0,0.0,0.0,100.0,0.0,27010.5,0.0,-10582.4207665,38.187531500000006,0.0,0.001471,0.0,1.9665165,0.0,0.0,0.8044775,0.0,1409418.7683875,-2303.147903,99.823399,0.0,15.998529,0.0,46.0334835,0.0,0.0,99.19552250000001,0.0
630,0,0.0,16.0,0.0,16.0,0.0,0.0,300.0,0.0,20336.0,0.0,-2401.6074184999998,21.28981,0.0,0.000657,0.0,0.363462,0.0,0.0,1.165285,0.0,2897671.3231905,-556.883315,100.034948,0.0,15.999343,0.0,15.636538,0.0,0.0,298.83471499999996,0.0
630,0,0.0,48.0,0.0,16.0,0.0,0.0,100.0,0.0,26763.0,0.0,-4036.624997,21.3706945,0.0,0.0086755,0.0,0.7003444999999999,0.0,0.0,0.8081455,0.0,1415951.116486,-3304.2099104999998,99.9688275,0.0,47.9913245,0.0,15.2996555,0.0,0.0,99.1918545,0.0
630,0,0.0,16.0,0.0,48.0,0.0,0.0,0.0,30.0,39071.0,0.0,-24755.127398999997,80.9076145,0.0,0.0026225,0.0,3.3434085,0.0,0.0,0.0,2.5089105,751615.9054225001,-4956.886015,100.0378105,0.0,15.997377499999999,0.0,44.6565915,0.0,0.0,0.0,27.4910895
630,0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,90.0,48067.5,0.0,-21658.1925635,93.8787495,0.0,0.0017564999999999998,0.0,0.8882945,0.0,0.0,0.0,5.8079695000000005,999721.1700825,-3343.1937735,99.887374,0.0,15.998243500000001,0.0,15.1117055,0.0,0.0,0.0,84.1920305
630,0,0.0,48.0,0.0,16.0,0.0,0.0,0.0,30.0,37356.5,0.0,-13439.415805,51.521641,0.0,0.010308,0.0,1.150927,0.0,0.0,0.0,2.5323184999999997,760082.5120699999,-6998.0003639999995,99.875084,0.0,47.989692,0.0,14.849073,0.0,0.0,0.0,27.4676815
630,0,0.0,16.0,0.0,0.0,48.0,16.0,0.0,0.0,34262.0,0.0,-15000.7586835,32.967534,0.0,0.0024395,0.0,0.0,2.078701,0.31245449999999997,0.0,0.0,635221.714586,-349.530257,100.047275,0.0,15.997560499999999,0.0,0.0,45.921299000000005,15.687545499999999,0.0,0.0
630,0,0.0,16.0,0.0,0.0,16.0,48.0,0.0,0.0,31723.5,0.0,-9833.8951765,21.712466,0.0,0.0018595,0.0,0.0,0.7222265,0.8627295,0.0,0.0,634612.4548114999,16615.870218,100.0980555,0.0,15.9981405,0.0,0.0,15.277773499999999,47.1372705,0.0,0.0
630,0,0.0,48.0,0.0,0.0,16.0,16.0,0.0,0.0,35740.0,0.0,-6118.956126,13.614668,0.0,0.013834,0.0,0.0,0.663856,0.3068135,0.0,0.0,638792.5947585,-1981.9014200000001,99.910136,0.0,47.986166,0.0,0.0,15.336144,15.6931865,0.0,0.0
630,0,0.0,16.0,0.0,0.0,48.0,0.0,100.0,0.0,26299.0,0.0,-6595.7695925,24.7831525,0.0,0.001814,0.0,0.0,0.993353,0.0,0.801292,0.0,1414847.4381335,-3035.64739,99.981409,0.0,15.998186,0.0,0.0,47.006647,0.0,99.198708,0.0
630,0,0.0,16.0,0.0,0.0,16.0,0.0,300.0,0.0,20722.5,0.0,-1601.8078485,18.113788,0.0,0.0012305,0.0,0.0,0.1736275,0.0,1.1504634999999999,0.0,2900675.2988795,-632.131041,99.7742055,0.0,15.998769500000002,0.0,0.0,15.8263725,0.0,298.8495365,0.0
630,0,0.0,48.0,0.0,0.0,16.0,0.0,100.0,0.0,27254.0,0.0,-2547.3966785000002,15.973371,0.0,0.0032570000000000003,0.0,0.0,0.34645000000000004,0.0,0.8057624999999999,0.0,1419622.13583,-3588.3400595,99.6979605,0.0,47.996742999999995,0.0,0.0,15.65355,0.0,99.1942375,0.0
630,0,0.0,16.0,0.0,0.0,48.0,0.0,0.0,30.0,36863.0,0.0,-18351.407259,59.468968000000004,0.0,0.0042185,0.0,0.0,1.725019,0.0,0.0,2.5465005,756438.135311,-6501.526616,99.7465,0.0,15.9957815,0.0,0.0,46.274981,0.0,0.0,27.4534995
630,0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,90.0,47954.5,0.0,-19991.0425835,87.6113555,0.0,0.0025965,0.0,0.0,0.46784499999999996,0.0,0.0,5.8139675,999603.5756175,-3659.0356705,100.005065,0.0,15.9974035,0.0,0.0,15.532155,0.0,0.0,84.1860325
630,0,0.0,48.0,0.0,0.0,16.0,0.0,0.0,30.0,39426.5,0.0,-11522.092295999999,44.826261,0.0,0.0071775,0.0,0.0,0.636293,0.0,0.0,2.5528885,760132.1003265,-7601.942279,99.9410415,0.0,47.9928225,0.0,0.0,15.363707,0.0,0.0,27.4471115
630,0,0.0,16.0,0.0,0.0,0.0,48.0,100.0,0.0,24638.5,0.0,-2927.7413305,17.518902,0.0,0.0012590000000000001,0.0,0.0,0.0,0.4243205,0.7986835,0.0,1417481.778038,23708.191590000002,99.921145,0.0,15.998740999999999,0.0,0.0,0.0,47.5756795,99.20131649999999,0.0
630,0,0.0,16.0,0.0,0.0,0.0,16.0,300.0,0.0,18325.0,0.0,-934.69443,17.333559,0.0,0.0007255,0.0,0.0,0.0,0.070442,1.1716929999999999,0.0,2899564.6154920002,8460.809590500001,99.9917425,0.0,15.9992745,0.0,0.0,0.0,15.929558,298.828307,0.0
