Path,Cycles,Box 0 volume,Box 0 energy,Box 0 pressure,Box 0 mol 0,Box 0 mol 1,Box 0 mol 2,Box 0 mol 3,Box 0 mol 4,Box 0 mol 5,Box 0 mol 6,Box 0 mol 7,Box 1 volume,Box 1 energy,Box 1 pressure,Box 1 mol 0,Box 1 mol 1,Box 1 mol 2,Box 1 mol 3,Box 1 mol 4,Box 1 mol 5,Box 1 mol 6,Box 1 mol 7
simulations/P0-T5-X228/1,33618,0.000000,-11893.183384,63.843751,0.000000,0.000000,0.275388,0.000000,0.000000,0.000000,0.657832,3.270272,1967229.900812,-1260.273131,99.826899,0.000000,0.000000,15.724612,0.000000,0.000000,0.000000,99.342168,86.729728
simulations/P0-T5-X228/2,38909,0.000000,-12146.573873,63.862848,0.000000,0.000000,0.320080,0.000000,0.000000,0.000000,0.654707,3.239199,1966747.688311,-1261.853405,99.879493,0.000000,0.000000,15.679920,0.000000,0.000000,0.000000,99.345293,86.760801
simulations/P1-T5-X228/1,37631,0.000000,-23408.553825,123.548461,0.000000,0.000000,0.601658,0.000000,0.000000,0.000000,1.242061,6.261061,967067.500707,-2420.693444,200.433249,0.000000,0.000000,15.398342,0.000000,0.000000,0.000000,98.757939,83.738939
simulations/P1-T5-X228/2,38442,0.000000,-22845.356521,125.311814,0.000000,0.000000,0.505541,0.000000,0.000000,0.000000,1.347511,6.322486,966809.793196,-2416.746676,199.974385,0.000000,0.000000,15.494459,0.000000,0.000000,0.000000,98.652489,83.677514
simulations/P2-T5-X228/1,40584,0.000000,-42576.509994,231.478754,0.000000,0.000000,1.063744,0.000000,0.000000,0.000000,2.424009,11.405726,470652.817221,-4493.646769,399.621871,0.000000,0.000000,14.936256,0.000000,0.000000,0.000000,97.575991,78.594274
simulations/P2-T5-X228/2,36682,0.000000,-42059.959610,230.395488,0.000000,0.000000,1.050543,0.000000,0.000000,0.000000,2.580121,11.234502,470192.231867,-4527.208796,400.239008,0.000000,0.000000,14.949457,0.000000,0.000000,0.000000,97.419879,78.765498
simulations/P3-T5-X228/1,40331,0.000000,-70205.723910,402.696073,0.000000,0.000000,1.572066,0.000000,0.000000,0.000000,4.940195,18.985817,225592.046308,-8066.160155,797.978000,0.000000,0.000000,14.427934,0.000000,0.000000,0.000000,95.059805,71.014183
simulations/P3-T5-X228/2,41214,0.000000,-73361.741229,411.573786,0.000000,0.000000,1.934949,0.000000,0.000000,0.000000,4.977362,19.119159,224595.935221,-7953.032367,799.923883,0.000000,0.000000,14.065051,0.000000,0.000000,0.000000,95.022638,70.880841
simulations/P0-T6-X228/1,39033,0.000000,-6615.387996,44.140730,0.000000,0.000000,0.105398,0.000000,0.000000,0.000000,0.550637,1.956063,2231958.127544,-1066.927149,99.902618,0.000000,0.000000,15.894602,0.000000,0.000000,0.000000,99.449363,88.043937
simulations/P0-T6-X228/2,37175,0.000000,-6311.004007,43.495035,0.000000,0.000000,0.087747,0.000000,0.000000,0.000000,0.552199,1.902192,2232247.049352,-1069.031045,99.801734,0.000000,0.000000,15.912253,0.000000,0.000000,0.000000,99.447801,88.097808
simulations/P1-T6-X228/1,36056,0.000000,-12311.639210,85.427356,0.000000,0.000000,0.155148,0.000000,0.000000,0.000000,1.075022,3.754604,1107310.952020,-2099.957156,199.953497,0.000000,0.000000,15.844852,0.000000,0.000000,0.000000,98.924978,86.245396
simulations/P1-T6-X228/2,41676,0.000000,-12021.635320,85.629213,0.000000,0.000000,0.135714,0.000000,0.000000,0.000000,1.118965,3.690661,1106518.971694,-2093.276205,200.419637,0.000000,0.000000,15.864286,0.000000,0.000000,0.000000,98.881035,86.309339
simulations/P2-T6-X228/1,36495,0.000000,-23504.574937,166.496382,0.000000,0.000000,0.311056,0.000000,0.000000,0.000000,2.167037,7.075709,544653.506574,-4025.301166,400.519770,0.000000,0.000000,15.688944,0.000000,0.000000,0.000000,97.832963,82.924291
simulations/P2-T6-X228/2,41138,0.000000,-22495.234857,160.805100,0.000000,0.000000,0.267830,0.000000,0.000000,0.000000,2.095872,6.888497,545464.811001,-4037.316618,399.927724,0.000000,0.000000,15.732170,0.000000,0.000000,0.000000,97.904128,83.111503
simulations/P3-T6-X228/1,38074,0.000000,-41913.490857,305.554160,0.000000,0.000000,0.513841,0.000000,0.000000,0.000000,4.267216,12.646583,265847.661993,-7485.988608,800.583051,0.000000,0.000000,15.486159,0.000000,0.000000,0.000000,95.732784,77.353417
simulations/P3-T6-X228/2,36376,0.000000,-41905.559317,303.913318,0.000000,0.000000,0.596877,0.000000,0.000000,0.000000,4.161040,12.426847,266036.267702,-7452.243518,800.677963,0.000000,0.000000,15.403123,0.000000,0.000000,0.000000,95.838960,77.573153
simulations/P0-T7-X228/1,37944,0.000000,-3430.740017,30.518046,0.000000,0.000000,0.030914,0.000000,0.000000,0.000000,0.448081,1.090950,2560525.123044,-882.370432,100.137614,0.000000,0.000000,15.969086,0.000000,0.000000,0.000000,99.551919,88.909050
simulations/P0-T7-X228/2,39632,0.000000,-3360.200859,30.752226,0.000000,0.000000,0.022936,0.000000,0.000000,0.000000,0.466694,1.083216,2562358.616703,-883.462861,99.885787,0.000000,0.000000,15.977064,0.000000,0.000000,0.000000,99.533306,88.916784
simulations/P1-T7-X228/1,39784,0.000000,-6707.792437,60.732818,0.000000,0.000000,0.047682,0.000000,0.000000,0.000000,0.892545,2.164161,1276249.026145,-1753.660643,200.239644,0.000000,0.000000,15.952318,0.000000,0.000000,0.000000,99.107455,87.835839
simulations/P1-T7-X228/2,32633,0.000000,-6626.838674,59.676357,0.000000,0.000000,0.055006,0.000000,0.000000,0.000000,0.887292,2.117488,1276381.393447,-1745.139689,200.002786,0.000000,0.000000,15.944994,0.000000,0.000000,0.000000,99.112708,87.882512
simulations/P2-T7-X228/1,39408,0.000000,-12909.433920,118.027212,0.000000,0.000000,0.105283,0.000000,0.000000,0.000000,1.820468,4.099675,633678.955595,-3415.672175,401.008760,0.000000,0.000000,15.894717,0.000000,0.000000,0.000000,98.179532,85.900325
simulations/P2-T7-X228/2,39466,0.000000,-12874.472364,118.414202,0.000000,0.000000,0.104090,0.000000,0.000000,0.000000,1.779861,4.123727,633541.435176,-3429.157825,400.634250,0.000000,0.000000,15.895910,0.000000,0.000000,0.000000,98.220139,85.876273
simulations/P3-T7-X228/1,38362,0.000000,-24366.373117,230.454597,0.000000,0.000000,0.186226,0.000000,0.000000,0.000000,3.577134,7.770372,313202.756734,-6487.874666,799.585209,0.000000,0.000000,15.813774,0.000000,0.000000,0.000000,96.422866,82.229628
simulations/P3-T7-X228/2,43670,0.000000,-23915.365869,226.629520,0.000000,0.000000,0.183261,0.000000,0.000000,0.000000,3.598534,7.621800,313342.304285,-6500.481089,799.840295,0.000000,0.000000,15.816739,0.000000,0.000000,0.000000,96.401466,82.378200
simulations/P0-T0-X229/1,30988,0.000000,-194400.454369,160.810584,0.000000,0.000000,23.496644,0.000000,0.000000,0.000000,0.084388,1.155060,15306481.425565,-154.173831,6.264356,0.000000,0.000000,24.503356,0.000000,0.000000,0.000000,99.915612,28.844940
simulations/P0-T0-X229/2,32443,0.000000,-196913.289153,153.035643,0.000000,0.000000,23.788768,0.000000,0.000000,0.000000,0.081620,1.143020,15307983.440488,-153.607282,6.245062,0.000000,0.000000,24.211232,0.000000,0.000000,0.000000,99.918380,28.856980
simulations/P1-T0-X229/1,33238,0.000000,-253498.768879,172.239097,0.000000,0.000000,30.254197,0.000000,0.000000,0.000000,0.147572,2.065828,7279625.219677,-199.044917,12.481024,0.000000,0.000000,17.745803,0.000000,0.000000,0.000000,99.852428,27.934172
simulations/P1-T0-X229/2,30940,0.000000,-253990.020362,175.771376,0.000000,0.000000,30.291920,0.000000,0.000000,0.000000,0.144732,2.048901,7284868.385464,-206.412342,12.485480,0.000000,0.000000,17.708080,0.000000,0.000000,0.000000,99.855268,27.951099
simulations/P2-T0-X229/1,33481,0.000000,-293154.639646,198.390793,0.000000,0.000000,34.391386,0.000000,0.000000,0.000000,0.258833,3.570981,3499479.805468,-303.848107,24.980661,0.000000,0.000000,13.608614,0.000000,0.000000,0.000000,99.741167,26.429019
simulations/P2-T0-X229/2,33971,0.000000,-292436.188808,191.067876,0.000000,0.000000,34.358894,0.000000,0.000000,0.000000,0.260193,3.537311,3503375.095722,-298.114358,25.014293,0.000000,0.000000,13.641106,0.000000,0.000000,0.000000,99.739807,26.462689
simulations/P3-T0-X229/1,31296,0.000000,-334022.208589,221.816513,0.000000,0.000000,38.300773,0.000000,0.000000,0.000000,0.467280,5.895929,1669946.023296,-398.535643,50.041135,0.000000,0.000000,9.699227,0.000000,0.000000,0.000000,99.532720,24.104071
simulations/P3-T0-X229/2,33827,0.000000,-329519.477341,213.155777,0.000000,0.000000,37.791823,0.000000,0.000000,0.000000,0.453070,5.788483,1680687.065354,-425.794106,49.838100,0.000000,0.000000,10.208177,0.000000,0.000000,0.000000,99.546930,24.211517
simulations/P0-T1-X229/1,31133,0.000000,-149871.576655,156.853143,0.000000,0.000000,18.130986,0.000000,0.000000,0.000000,0.168342,1.445187,7743082.357620,-368.558342,13.768302,0.000000,0.000000,29.869014,0.000000,0.000000,0.000000,99.831658,28.554813
simulations/P0-T1-X229/2,27406,0.000000,-144179.207874,152.271276,0.000000,0.000000,17.433847,0.000000,0.000000,0.000000,0.169342,1.444684,7790486.091810,-361.380806,13.726997,0.000000,0.000000,30.566153,0.000000,0.000000,0.000000,99.830658,28.555316
simulations/P1-T1-X229/1,34194,0.000000,-207380.917120,190.878988,0.000000,0.000000,24.696409,0.000000,0.000000,0.000000,0.310873,2.616482,3683896.372725,-544.448953,27.535235,0.000000,0.000000,23.303591,0.000000,0.000000,0.000000,99.689127,27.383518
simulations/P1-T1-X229/2,30210,0.000000,-199785.667329,188.724472,0.000000,0.000000,23.830785,0.000000,0.000000,0.000000,0.315525,2.518868,3707695.922378,-562.809410,27.521189,0.000000,0.000000,24.169215,0.000000,0.000000,0.000000,99.684475,27.481132
simulations/P2-T1-X229/1,32155,0.000000,-257736.508475,231.107994,0.000000,0.000000,30.183953,0.000000,0.000000,0.000000,0.521941,4.277655,1751977.315098,-753.644827,55.061344,0.000000,0.000000,17.816047,0.000000,0.000000,0.000000,99.478059,25.722345
simulations/P2-T1-X229/2,33236,0.000000,-252945.249428,227.244470,0.000000,0.000000,29.636238,0.000000,0.000000,0.000000,0.520580,4.276417,1760976.876044,-782.250032,54.909085,0.000000,0.000000,18.363762,0.000000,0.000000,0.000000,99.479420,25.723583
simulations/P3-T1-X229/1,35234,0.000000,-295171.056082,261.698348,0.000000,0.000000,33.571068,0.000000,0.000000,0.000000,0.960322,6.934523,839891.793057,-1121.850092,109.962578,0.000000,0.000000,14.428932,0.000000,0.000000,0.000000,99.039678,23.065477
simulations/P3-T1-X229/2,27159,0.000000,-297932.425715,271.810619,0.000000,0.000000,33.880518,0.000000,0.000000,0.000000,0.957509,6.805147,838241.556048,-1095.792056,109.629027,0.000000,0.000000,14.119482,0.000000,0.000000,0.000000,99.042491,23.194853
simulations/P0-T2-X229/1,31129,0.000000,-105050.727007,142.762847,0.000000,0.000000,12.539240,0.000000,0.000000,0.000000,0.350188,1.871952,3958963.318209,-840.643408,30.013339,0.000000,0.000000,35.460760,0.000000,0.000000,0.000000,99.649812,28.128048
simulations/P0-T2-X229/2,32529,0.000000,-102967.224569,142.974971,0.000000,0.000000,12.279105,0.000000,0.000000,0.000000,0.343939,1.872975,3967349.168670,-823.223414,30.012819,0.000000,0.000000,35.720895,0.000000,0.000000,0.000000,99.656061,28.127025
simulations/P1-T2-X229/1,31257,0.000000,-158707.922769,207.050542,0.000000,0.000000,18.617334,0.000000,0.000000,0.000000,0.602553,3.291967,1890161.639703,-1312.539670,60.056790,0.000000,0.000000,29.382666,0.000000,0.000000,0.000000,99.397447,26.708033
simulations/P1-T2-X229/2,31700,0.000000,-149805.634637,199.858158,0.000000,0.000000,17.596751,0.000000,0.000000,0.000000,0.617855,3.301136,1897813.430741,-1356.400825,60.072101,0.000000,0.000000,30.403249,0.000000,0.000000,0.000000,99.382145,26.698864
simulations/P2-T2-X229/1,32214,0.000000,-215947.785124,271.854352,0.000000,0.000000,24.879276,0.000000,0.000000,0.000000,1.062364,5.332309,892686.187654,-1910.571614,119.782546,0.000000,0.000000,23.120724,0.000000,0.000000,0.000000,98.937636,24.667691
simulations/P2-T2-X229/2,31987,0.000000,-212805.834870,273.760956,0.000000,0.000000,24.499359,0.000000,0.000000,0.000000,1.104574,5.238691,894230.198281,-1941.472875,120.165124,0.000000,0.000000,23.500641,0.000000,0.000000,0.000000,98.895426,24.761309
simulations/P3-T2-X229/1,34850,0.000000,-251234.255093,333.679923,0.000000,0.000000,27.948637,0.000000,0.000000,0.000000,2.008207,8.361148,425884.557572,-3068.601838,240.814660,0.000000,0.000000,20.051363,0.000000,0.000000,0.000000,97.991793,21.638852
simulations/P3-T2-X229/2,32884,0.000000,-266490.646515,330.454920,0.000000,0.000000,29.971932,0.000000,0.000000,0.000000,1.901715,8.057049,421437.519499,-2718.942574,240.041692,0.000000,0.000000,18.028068,0.000000,0.000000,0.000000,98.098285,21.942951
simulations/P0-T3-X229/1,30299,0.000000,-64229.297713,119.341644,0.000000,0.000000,7.322651,0.000000,0.000000,0.000000,0.630648,2.329879,2051488.592054,-1813.959007,65.062525,0.000000,0.000000,40.677349,0.000000,0.000000,0.000000,99.369352,27.670121
simulations/P0-T3-X229/2,31387,0.000000,-66952.876850,123.593229,0.000000,0.000000,7.661484,0.000000,0.000000,0.000000,0.625291,2.305795,2047569.192495,-1815.119127,64.928090,0.000000,0.000000,40.338516,0.000000,0.000000,0.000000,99.374709,27.694205
simulations/P1-T3-X229/1,29353,0.000000,-112709.588628,205.832767,0.000000,0.000000,12.779477,0.000000,0.000000,0.000000,1.278983,4.057984,978078.323595,-2977.749854,130.022952,0.000000,0.000000,35.220523,0.000000,0.000000,0.000000,98.721017,25.942016
simulations/P1-T3-X229/2,30214,0.000000,-108680.298008,195.081195,0.000000,0.000000,12.240187,0.000000,0.000000,0.000000,1.234196,4.078440,979932.866286,-3006.629849,130.207421,0.000000,0.000000,35.759813,0.000000,0.000000,0.000000,98.765804,25.921560
simulations/P2-T3-X229/1,29987,0.000000,-169537.798179,299.882362,0.000000,0.000000,18.840331,0.000000,0.000000,0.000000,2.223964,6.578851,460674.326712,-4575.311317,259.602391,0.000000,0.000000,29.159669,0.000000,0.000000,0.000000,97.776036,23.421149
simulations/P2-T3-X229/2,32948,0.000000,-165034.175519,292.273200,0.000000,0.000000,18.346060,0.000000,0.000000,0.000000,2.170633,6.516602,463221.953948,-4636.598524,259.231158,0.000000,0.000000,29.653940,0.000000,0.000000,0.000000,97.829367,23.483398
simulations/P3-T3-X229/1,29515,0.000000,-216110.359139,400.140861,0.000000,0.000000,23.311537,0.000000,0.000000,0.000000,4.061867,9.734745,217999.695086,-7030.843874,518.460857,0.000000,0.000000,24.688463,0.000000,0.000000,0.000000,95.938133,20.265255
simulations/P3-T3-X229/2,32459,0.000000,-216740.835516,396.441070,0.000000,0.000000,23.409655,0.000000,0.000000,0.000000,4.080933,9.697742,217972.179612,-7052.009411,520.505780,0.000000,0.000000,24.590345,0.000000,0.000000,0.000000,95.919067,20.302258
simulations/P0-T4-X229/1,31056,0.000000,-33320.796767,86.382045,0.000000,0.000000,3.486476,0.000000,0.000000,0.000000,0.869590,2.142613,1497622.023642,-2587.198372,100.068623,0.000000,0.000000,44.513524,0.000000,0.000000,0.000000,99.130410,27.857387
simulations/P0-T4-X229/2,28505,0.000000,-35146.362724,88.763918,0.000000,0.000000,3.700754,0.000000,0.000000,0.000000,0.857183,2.163129,1493492.079498,-2610.724946,100.129486,0.000000,0.000000,44.299246,0.000000,0.000000,0.000000,99.142817,27.836871
simulations/P1-T4-X229/1,27191,0.000000,-62678.607554,160.771591,0.000000,0.000000,6.605127,0.000000,0.000000,0.000000,1.746865,3.784782,725422.340171,-4683.460340,200.036758,0.000000,0.000000,41.394873,0.000000,0.000000,0.000000,98.253135,26.215218
simulations/P1-T4-X229/2,28438,0.000000,-62922.145436,160.816875,0.000000,0.000000,6.625360,0.000000,0.000000,0.000000,1.731029,3.797700,723155.764767,-4703.769089,200.682710,0.000000,0.000000,41.374640,0.000000,0.000000,0.000000,98.268971,26.202300
simulations/P2-T4-X229/1,29808,0.000000,-89238.677067,247.383467,0.000000,0.000000,8.949980,0.000000,0.000000,0.000000,3.241714,6.416700,349395.233084,-8511.375598,399.860101,0.000000,0.000000,39.050020,0.000000,0.000000,0.000000,96.758286,23.583300
simulations/P2-T4-X229/2,29365,0.000000,-99703.576877,262.117419,0.000000,0.000000,10.206879,0.000000,0.000000,0.000000,3.182462,6.504751,347072.457013,-8161.154434,400.051653,0.000000,0.000000,37.793121,0.000000,0.000000,0.000000,96.817538,23.495249
simulations/P3-T4-X229/1,34280,0.000000,-147885.473162,408.564615,0.000000,0.000000,14.902596,0.000000,0.000000,0.000000,6.139790,9.912340,163047.932000,-13164.029851,798.388985,0.000000,0.000000,33.097404,0.000000,0.000000,0.000000,93.860210,20.087660
simulations/P3-T4-X229/2,31725,0.000000,-140383.615067,396.545318,0.000000,0.000000,14.013554,0.000000,0.000000,0.000000,6.048920,9.788684,164290.541289,-13894.508252,803.199751,0.000000,0.000000,33.986446,0.000000,0.000000,0.000000,93.951080,20.211316
simulations/P0-T5-X229/1,26774,0.000000,-13065.495969,48.674679,0.000000,0.000000,1.211250,0.000000,0.000000,0.000000,0.768768,1.245499,1700852.945534,-2288.703500,100.013086,0.000000,0.000000,46.788750,0.000000,0.000000,0.000000,99.231232,28.754501
simulations/P0-T5-X229/2,30406,0.000000,-12615.491690,48.569795,0.000000,0.000000,1.141452,0.000000,0.000000,0.000000,0.768368,1.274748,1700514.057406,-2298.434719,100.152972,0.000000,0.000000,46.858548,0.000000,0.000000,0.000000,99.231632,28.725252
simulations/P1-T5-X229/1,30709,0.000000,-22417.348338,89.430137,0.000000,0.000000,1.944642,0.000000,0.000000,0.000000,1.521671,2.459377,837532.391738,-4480.480487,200.197457,0.000000,0.000000,46.055358,0.000000,0.000000,0.000000,98.478329,27.540623
simulations/P1-T5-X229/2,32057,0.000000,-21777.690790,89.634360,0.000000,0.000000,1.860935,0.000000,0.000000,0.000000,1.551081,2.468728,837511.488192,-4502.781105,200.337680,0.000000,0.000000,46.139065,0.000000,0.000000,0.000000,98.448919,27.531272
simulations/P2-T5-X229/1,29644,0.000000,-44756.023492,171.648180,0.000000,0.000000,4.099244,0.000000,0.000000,0.000000,2.969201,4.290717,407314.335264,-8304.642904,398.992754,0.000000,0.000000,43.900756,0.000000,0.000000,0.000000,97.030799,25.709283
simulations/P2-T5-X229/2,30456,0.000000,-40935.675955,163.483986,0.000000,0.000000,3.586059,0.000000,0.000000,0.000000,2.859634,4.347945,408263.930166,-8363.400185,401.395853,0.000000,0.000000,44.413941,0.000000,0.000000,0.000000,97.140366,25.652055
simulations/P3-T5-X229/1,30416,0.000000,-68391.676190,289.714657,0.000000,0.000000,5.939341,0.000000,0.000000,0.000000,5.795469,7.176552,196253.670528,-15200.525010,802.496347,0.000000,0.000000,42.060659,0.000000,0.000000,0.000000,94.204531,22.823448
simulations/P3-T5-X229/2,29629,0.000000,-68081.568092,289.749155,0.000000,0.000000,5.880995,0.000000,0.000000,0.000000,5.725404,7.279152,196571.216022,-15124.883020,800.762007,0.000000,0.000000,42.119005,0.000000,0.000000,0.000000,94.274596,22.720848
simulations/P0-T6-X229/1,30415,0.000000,-4714.717228,28.739911,0.000000,0.000000,0.313760,0.000000,0.000000,0.000000,0.627388,0.763505,1933758.936394,-1910.786917,99.887481,0.000000,0.000000,47.686240,0.000000,0.000000,0.000000,99.372612,29.236495
simulations/P0-T6-X229/2,30448,0.000000,-4715.489852,28.676543,0.000000,0.000000,0.315160,0.000000,0.000000,0.000000,0.630682,0.754105,1933421.694782,-1912.925567,99.958704,0.000000,0.000000,47.684840,0.000000,0.000000,0.000000,99.369318,29.245895
simulations/P1-T6-X229/1,29005,0.000000,-9256.570273,56.539295,0.000000,0.000000,0.645268,0.000000,0.000000,0.000000,1.241751,1.418031,959463.569435,-3765.446892,200.448226,0.000000,0.000000,47.354732,0.000000,0.000000,0.000000,98.758249,28.581969
simulations/P1-T6-X229/2,31417,0.000000,-8944.581980,57.333967,0.000000,0.000000,0.591113,0.000000,0.000000,0.000000,1.327721,1.426743,960529.592310,-3768.128497,199.643744,0.000000,0.000000,47.408887,0.000000,0.000000,0.000000,98.672279,28.573257
simulations/P2-T6-X229/1,29206,0.000000,-18218.680683,112.314920,0.000000,0.000000,1.276142,0.000000,0.000000,0.000000,2.575498,2.711703,474219.055342,-7313.343329,398.591697,0.000000,0.000000,46.723858,0.000000,0.000000,0.000000,97.424502,27.288297
simulations/P2-T6-X229/2,26892,0.000000,-17616.177658,112.772208,0.000000,0.000000,1.180463,0.000000,0.000000,0.000000,2.614532,2.752640,474199.975880,-7333.786702,399.401867,0.000000,0.000000,46.819537,0.000000,0.000000,0.000000,97.385468,27.247360
simulations/P3-T6-X229/1,27671,0.000000,-29316.908444,209.846099,0.000000,0.000000,1.819486,0.000000,0.000000,0.000000,5.229554,4.905352,232013.655123,-14079.823075,798.080619,0.000000,0.000000,46.180514,0.000000,0.000000,0.000000,94.770446,25.094648
simulations/P3-T6-X229/2,29969,0.000000,-28914.859623,199.981667,0.000000,0.000000,1.825987,0.000000,0.000000,0.000000,4.953952,4.739097,233144.450897,-14070.354236,799.545520,0.000000,0.000000,46.174013,0.000000,0.000000,0.000000,95.046048,25.260903
simulations/P0-T7-X229/1,27708,0.000000,-1885.462951,19.552825,0.000000,0.000000,0.076657,0.000000,0.000000,0.000000,0.523387,0.412155,2217824.909064,-1528.652955,99.992915,0.000000,0.000000,47.923343,0.000000,0.000000,0.000000,99.476613,29.587845
simulations/P0-T7-X229/2,28548,0.000000,-1975.797271,20.651382,0.000000,0.000000,0.082563,0.000000,0.000000,0.000000,0.531841,0.435757,2218690.219098,-1512.953161,100.054364,0.000000,0.000000,47.917437,0.000000,0.000000,0.000000,99.468159,29.564243
simulations/P1-T7-X229/1,27832,0.000000,-4016.307913,40.824311,0.000000,0.000000,0.178751,0.000000,0.000000,0.000000,1.065356,0.837561,1108295.491835,-3024.681031,199.607463,0.000000,0.000000,47.821249,0.000000,0.000000,0.000000,98.934644,29.162439
simulations/P1-T7-X229/2,27823,0.000000,-3996.736668,40.518834,0.000000,0.000000,0.178701,0.000000,0.000000,0.000000,1.076807,0.834346,1106621.993432,-3060.537812,200.306275,0.000000,0.000000,47.821299,0.000000,0.000000,0.000000,98.923193,29.165654
simulations/P2-T7-X229/1,28845,0.000000,-7616.913546,80.373316,0.000000,0.000000,0.336003,0.000000,0.000000,0.000000,2.128410,1.592512,551498.258378,-6015.046174,400.543647,0.000000,0.000000,47.663997,0.000000,0.000000,0.000000,97.871590,28.407488
simulations/P2-T7-X229/2,27141,0.000000,-7482.855308,78.505729,0.000000,0.000000,0.322243,0.000000,0.000000,0.000000,2.076600,1.608452,551665.300707,-6023.132171,400.565653,0.000000,0.000000,47.677757,0.000000,0.000000,0.000000,97.923400,28.391548
simulations/P3-T7-X229/1,28311,0.000000,-14604.760287,156.615394,0.000000,0.000000,0.616015,0.000000,0.000000,0.000000,4.257956,3.064639,273977.746775,-11700.011333,799.196401,0.000000,0.000000,47.383985,0.000000,0.000000,0.000000,95.742044,26.935361
simulations/P3-T7-X229/2,27293,0.000000,-15007.633144,156.563778,0.000000,0.000000,0.665775,0.000000,0.000000,0.000000,4.172462,3.101748,273999.658770,-11680.451203,801.891196,0.000000,0.000000,47.334225,0.000000,0.000000,0.000000,95.827538,26.898252
simulations/P0-T0-X230/1,38019,0.000000,-190738.930535,188.632174,0.000000,0.000000,0.000000,3.717562,16.245404,7.346432,0.000000,0.000000,13285651.611916,3713.159097,2.503285,0.000000,0.000000,0.000000,12.282438,31.754596,8.653568,0.000000,0.000000
simulations/P0-T0-X230/2,37160,0.000000,-186405.890743,191.842369,0.000000,0.000000,0.000000,3.607374,15.730436,7.381297,0.000000,0.000000,13417394.403571,3732.226533,2.502220,0.000000,0.000000,0.000000,12.392626,32.269564,8.618703,0.000000,0.000000
simulations/P1-T0-X230/1,38789,0.000000,-244070.660239,222.378218,0.000000,0.000000,0.000000,4.903632,21.203279,8.850422,0.000000,0.000000,5667827.434971,2886.210417,5.002925,0.000000,0.000000,0.000000,11.096368,26.796721,7.149578,0.000000,0.000000
simulations/P1-T0-X230/2,37723,0.000000,-248161.617316,225.740033,0.000000,0.000000,0.000000,4.919810,20.989078,9.560374,0.000000,0.000000,5600611.142835,2510.868509,4.996474,0.000000,0.000000,0.000000,11.080190,27.010922,6.439626,0.000000,0.000000
simulations/P2-T0-X230/1,39071,0.000000,-287833.085665,242.212063,0.000000,0.000000,0.000000,5.937498,24.711960,10.440711,0.000000,0.000000,2439178.155185,1783.038586,9.933811,0.000000,0.000000,0.000000,10.062502,23.288040,5.559289,0.000000,0.000000
simulations/P2-T0-X230/2,44096,0.000000,-287235.049211,229.701907,0.000000,0.000000,0.000000,5.942920,24.773630,10.335291,0.000000,0.000000,2436813.732849,1844.093631,9.997944,0.000000,0.000000,0.000000,10.057080,23.226370,5.664709,0.000000,0.000000
simulations/P3-T0-X230/1,39891,0.000000,-309854.598782,240.917084,0.000000,0.000000,0.000000,6.529092,26.504901,11.251661,0.000000,0.000000,1097785.954985,744.449647,19.999585,0.000000,0.000000,0.000000,9.470908,21.495099,4.748339,0.000000,0.000000
simulations/P3-T0-X230/2,45457,0.000000,-306500.772818,239.893440,0.000000,0.000000,0.000000,6.567481,26.297622,11.007172,0.000000,0.000000,1114717.973260,808.312351,19.896513,0.000000,0.000000,0.000000,9.432519,21.702378,4.992828,0.000000,0.000000
simulations/P0-T1-X230/1,34007,0.000000,-136721.224307,175.609462,0.000000,0.000000,0.000000,3.147881,11.506513,5.294557,0.000000,0.000000,8085775.268196,4719.835486,4.995809,0.000000,0.000000,0.000000,12.852119,36.493487,10.705443,0.000000,0.000000
simulations/P0-T1-X230/2,35633,0.000000,-137165.449527,168.149597,0.000000,0.000000,0.000000,3.127214,11.228468,5.634861,0.000000,0.000000,8129075.378024,4555.821672,4.982044,0.000000,0.000000,0.000000,12.872786,36.771532,10.365139,0.000000,0.000000
simulations/P1-T1-X230/1,33789,0.000000,-197386.287549,222.111208,0.000000,0.000000,0.000000,4.576549,16.715884,7.426529,0.000000,0.000000,3452470.751453,3313.505458,9.960563,0.000000,0.000000,0.000000,11.423451,31.284116,8.573471,0.000000,0.000000
simulations/P1-T1-X230/2,38869,0.000000,-200266.718207,221.248198,0.000000,0.000000,0.000000,4.622630,17.311637,7.208032,0.000000,0.000000,3416004.862828,3416.238583,10.016696,0.000000,0.000000,0.000000,11.377370,30.688363,8.791968,0.000000,0.000000
simulations/P2-T1-X230/1,38707,0.000000,-252640.032552,251.859801,0.000000,0.000000,0.000000,5.978996,21.700442,9.032294,0.000000,0.000000,1438246.235250,1939.042815,19.968745,0.000000,0.000000,0.000000,10.021004,26.299558,6.967706,0.000000,0.000000
simulations/P2-T1-X230/2,36265,0.000000,-254487.527092,264.250983,0.000000,0.000000,0.000000,6.083855,21.887274,9.017427,0.000000,0.000000,1424015.992042,1950.770463,20.056142,0.000000,0.000000,0.000000,9.916145,26.112726,6.982573,0.000000,0.000000
simulations/P3-T1-X230/1,45491,0.000000,-283572.624036,283.685369,0.000000,0.000000,0.000000,7.074696,24.248335,9.972082,0.000000,0.000000,622420.524152,132.444770,39.944482,0.000000,0.000000,0.000000,8.925304,23.751665,6.027918,0.000000,0.000000
