Path,Cycles,Box 0 volume,Box 0 energy,Box 0 pressure,Box 0 mol 0,Box 0 mol 1,Box 0 mol 2,Box 0 mol 3,Box 0 mol 4,Box 0 mol 5,Box 0 mol 6,Box 0 mol 7,Box 1 volume,Box 1 energy,Box 1 pressure,Box 1 mol 0,Box 1 mol 1,Box 1 mol 2,Box 1 mol 3,Box 1 mol 4,Box 1 mol 5,Box 1 mol 6,Box 1 mol 7
simulations/P1-T1-X94/2,28805,0.000000,-136178.170075,225.368886,7.115744,0.245756,9.905086,0.000000,0.000000,0.000000,0.000000,0.000000,4162247.350377,-1671.033724,9.976034,40.884256,15.754244,6.094914,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P2-T1-X94/1,28037,0.000000,-194074.627457,362.921072,11.723366,0.823697,12.049007,0.000000,0.000000,0.000000,0.000000,0.000000,1806983.904408,-3096.299015,20.002651,36.276634,15.176303,3.950993,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P2-T1-X94/2,32906,0.000000,-190070.817176,321.506455,11.183462,0.479700,12.477876,0.000000,0.000000,0.000000,0.000000,0.000000,1812343.131164,-3117.481688,19.978791,36.816538,15.520300,3.522124,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P3-T1-X94/1,33638,0.000000,-245849.639396,502.147762,16.658333,1.426541,13.325911,0.000000,0.000000,0.000000,0.000000,0.000000,744598.841981,-5805.830820,39.914128,31.341667,14.573459,2.674089,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P3-T1-X94/2,30367,0.000000,-234815.497086,513.693174,15.697632,0.674811,13.433135,0.000000,0.000000,0.000000,0.000000,0.000000,779676.052148,-5840.696956,40.028696,32.302368,15.325189,2.566865,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P0-T2-X94/1,27742,0.000000,-58243.771574,90.635724,2.875568,0.089359,4.535938,0.000000,0.000000,0.000000,0.000000,0.000000,4651309.356569,-1809.978298,11.254181,45.124432,15.910641,11.464062,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P0-T2-X94/2,25999,0.000000,-60707.368010,96.439578,2.982499,0.159698,4.670257,0.000000,0.000000,0.000000,0.000000,0.000000,4650965.223203,-1763.996465,11.215505,45.017501,15.840302,11.329743,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P1-T2-X94/1,28723,0.000000,-101110.816663,165.590903,5.168680,0.244717,7.586499,0.000000,0.000000,0.000000,0.000000,0.000000,2099902.273551,-3286.810863,22.450777,42.831320,15.755283,8.413501,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P1-T2-X94/2,28537,0.000000,-103190.548236,159.971349,4.687599,0.202404,8.301398,0.000000,0.000000,0.000000,0.000000,0.000000,2107211.269049,-3273.958075,22.396901,43.312401,15.797596,7.698602,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P2-T2-X94/1,30577,0.000000,-151686.911208,286.320473,8.609739,0.462930,10.430062,0.000000,0.000000,0.000000,0.000000,0.000000,917232.670644,-6268.223963,44.979053,39.390261,15.537070,5.569938,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P2-T2-X94/2,27559,0.000000,-137811.296019,240.235786,7.876882,0.483073,9.408905,0.000000,0.000000,0.000000,0.000000,0.000000,937903.045841,-6370.453013,44.716970,40.123118,15.516927,6.591095,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P3-T2-X94/1,29552,0.000000,-193380.683202,382.541385,12.202254,0.569640,12.086695,0.000000,0.000000,0.000000,0.000000,0.000000,379301.191819,-12667.190875,90.486913,35.797746,15.430360,3.913305,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P3-T2-X94/2,28927,0.000000,-197855.366267,434.093743,12.855982,0.490303,12.055070,0.000000,0.000000,0.000000,0.000000,0.000000,373096.248326,-12763.910488,89.359923,35.144018,15.509697,3.944930,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P0-T3-X94/1,28844,0.000000,-37472.724154,65.620267,1.782416,0.094058,3.034288,0.000000,0.000000,0.000000,0.000000,0.000000,2219445.887083,-3585.254705,26.180186,46.217584,15.905942,12.965712,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P0-T3-X94/2,27385,0.000000,-35772.022932,58.818048,1.629870,0.080372,2.951689,0.000000,0.000000,0.000000,0.000000,0.000000,2218584.342038,-3626.398939,26.385609,46.370130,15.919628,13.048311,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P1-T3-X94/1,27224,0.000000,-69256.924772,121.989827,3.238466,0.244233,5.555943,0.000000,0.000000,0.000000,0.000000,0.000000,1017833.603701,-6863.893220,52.476869,44.761534,15.755767,10.444057,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P1-T3-X94/2,28278,0.000000,-72080.267593,127.826103,3.562027,0.109626,5.714266,0.000000,0.000000,0.000000,0.000000,0.000000,1010784.771345,-6897.439149,52.561208,44.437973,15.890374,10.285734,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P2-T3-X94/1,29140,0.000000,-106726.490426,194.196791,6.168909,0.260089,7.516884,0.000000,0.000000,0.000000,0.000000,0.000000,433824.351004,-13900.287316,105.518734,41.831091,15.739911,8.483116,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P2-T3-X94/2,25342,0.000000,-108938.669324,194.706784,5.970642,0.438600,7.837898,0.000000,0.000000,0.000000,0.000000,0.000000,431462.625528,-13970.347652,105.517196,42.029358,15.561400,8.162102,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P3-T3-X94/1,24481,0.000000,-140430.476819,273.316443,8.120788,0.449532,9.773212,0.000000,0.000000,0.000000,0.000000,0.000000,158484.200358,-32668.228218,204.392043,39.879212,15.550468,6.226788,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P3-T3-X94/2,30469,0.000000,-138219.043585,273.639689,7.990613,0.464242,9.671043,0.000000,0.000000,0.000000,0.000000,0.000000,150160.658202,-35718.803341,212.932146,40.009387,15.535758,6.328957,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P0-T4-X94/1,29025,0.000000,-42867.389254,81.517821,2.037657,0.055780,3.566753,0.000000,0.000000,0.000000,0.000000,0.000000,597631.710395,-11489.627597,99.914781,45.962343,15.944220,12.433247,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P0-T4-X94/2,28414,0.000000,-39698.389488,75.976087,1.957732,0.069578,3.252305,0.000000,0.000000,0.000000,0.000000,0.000000,603148.683643,-11407.379271,99.547455,46.042268,15.930422,12.747695,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P1-T4-X94/1,26910,0.000000,-66881.657711,130.408433,2.988183,0.182200,5.683352,0.000000,0.000000,0.000000,0.000000,0.000000,249047.210191,-24639.991330,204.404411,45.011817,15.817800,10.316648,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P1-T4-X94/2,26768,0.000000,-62021.902159,118.724003,3.272116,0.121563,4.869620,0.000000,0.000000,0.000000,0.000000,0.000000,255023.830335,-23864.842054,200.253797,44.727884,15.878437,11.130380,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P2-T4-X94/1,28117,0.000000,-83486.805278,171.240262,4.568090,0.218480,6.351673,0.000000,0.000000,0.000000,0.000000,0.000000,60606.078206,-99617.546467,373.555693,43.431910,15.781520,9.648327,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P2-T4-X94/2,25314,0.000000,-92504.886031,190.776285,5.150312,0.338271,6.766098,0.000000,0.000000,0.000000,0.000000,0.000000,63863.297880,-79448.887177,375.825934,42.849688,15.661729,9.233902,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P3-T4-X94/1,24867,0.000000,-101383.422407,202.614744,5.137009,0.372542,7.918888,0.000000,0.000000,0.000000,0.000000,0.000000,23870.368248,-165870.347046,756.259927,42.862991,15.627458,8.081112,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P3-T4-X94/2,25456,0.000000,-107022.342355,212.133717,6.009860,0.228669,7.937225,0.000000,0.000000,0.000000,0.000000,0.000000,22481.825793,-171592.577388,817.556656,41.990140,15.771331,8.062775,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P0-T5-X94/1,26146,0.000000,-14497.829002,29.665883,0.698233,0.027270,1.221372,0.000000,0.000000,0.000000,0.000000,0.000000,714587.928166,-9385.063562,100.333261,47.301767,15.972730,14.778628,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P0-T5-X94/2,29736,0.000000,-13469.646479,27.936583,0.571967,0.036589,1.205172,0.000000,0.000000,0.000000,0.000000,0.000000,722133.381419,-9383.405236,99.690138,47.428033,15.963411,14.794828,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P1-T5-X94/1,27679,0.000000,-20712.731236,43.254929,1.108277,0.073955,1.642039,0.000000,0.000000,0.000000,0.000000,0.000000,330962.078761,-19500.545742,202.444822,46.891723,15.926045,14.357961,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P1-T5-X94/2,27927,0.000000,-21115.018469,43.245980,1.120242,0.089483,1.694131,0.000000,0.000000,0.000000,0.000000,0.000000,329810.445321,-19497.671537,200.297829,46.879758,15.910517,14.305869,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P2-T5-X94/1,25985,0.000000,-38172.801943,84.587720,1.932807,0.132653,3.126958,0.000000,0.000000,0.000000,0.000000,0.000000,133724.952610,-43472.787916,394.031721,46.067193,15.867347,12.873042,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P2-T5-X94/2,25165,0.000000,-35521.886867,75.539144,1.727161,0.104073,3.017564,0.000000,0.000000,0.000000,0.000000,0.000000,132380.544924,-44262.478363,390.158657,46.272839,15.895927,12.982436,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P3-T5-X94/1,26608,0.000000,-54213.898561,115.038862,2.864402,0.164800,4.292581,0.000000,0.000000,0.000000,0.000000,0.000000,43030.216880,-112968.768040,776.936362,45.135598,15.835200,11.707419,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P3-T5-X94/2,26804,0.000000,-56877.400985,129.990764,3.182100,0.177474,4.338308,0.000000,0.000000,0.000000,0.000000,0.000000,38129.322248,-121902.614871,800.287260,44.817900,15.822526,11.661692,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P0-T6-X94/1,29639,0.000000,-3692.899405,8.654508,0.204089,0.020648,0.290597,0.000000,0.000000,0.000000,0.000000,0.000000,841801.789272,-7419.342351,100.538763,47.795911,15.979352,15.709403,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P0-T6-X94/2,26943,0.000000,-3171.430835,7.534729,0.180047,0.007609,0.257915,0.000000,0.000000,0.000000,0.000000,0.000000,841453.221046,-7447.955038,100.006225,47.819953,15.992391,15.742085,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P1-T6-X94/1,26322,0.000000,-6248.319794,15.123031,0.363574,0.015652,0.498328,0.000000,0.000000,0.000000,0.000000,0.000000,403803.787922,-15131.684443,199.124039,47.636426,15.984348,15.501672,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P1-T6-X94/2,24987,0.000000,-7707.323904,18.459476,0.379958,0.016288,0.662304,0.000000,0.000000,0.000000,0.000000,0.000000,402528.692607,-15107.302369,198.996340,47.620042,15.983712,15.337696,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P2-T6-X94/1,25260,0.000000,-12120.634036,29.149701,0.667181,0.033650,0.997229,0.000000,0.000000,0.000000,0.000000,0.000000,184553.796929,-31569.195606,392.385430,47.332819,15.966350,15.002771,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P2-T6-X94/2,25163,0.000000,-11944.297114,28.364303,0.662560,0.037197,0.973731,0.000000,0.000000,0.000000,0.000000,0.000000,183696.508477,-31830.535985,404.062555,47.337440,15.962803,15.026269,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P3-T6-X94/1,26779,0.000000,-19065.931432,46.396118,1.005004,0.047873,1.612047,0.000000,0.000000,0.000000,0.000000,0.000000,79384.514753,-67889.559692,811.355326,46.994996,15.952127,14.387953,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P3-T6-X94/2,25351,0.000000,-19682.347578,47.710137,1.056290,0.053883,1.640724,0.000000,0.000000,0.000000,0.000000,0.000000,74653.192451,-71581.328587,809.818885,46.943710,15.946117,14.359276,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P0-T7-X94/1,31581,0.000000,-898.090278,2.590619,0.058991,0.004338,0.068744,0.000000,0.000000,0.000000,0.000000,0.000000,983048.816960,-5777.767981,100.127877,47.941009,15.995662,15.931256,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P0-T7-X94/2,28375,0.000000,-1035.280503,2.875586,0.053286,0.003172,0.092969,0.000000,0.000000,0.000000,0.000000,0.000000,983601.586821,-5782.503882,99.970297,47.946714,15.996828,15.907031,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P1-T7-X94/1,24956,0.000000,-1898.120611,5.156435,0.102661,0.012222,0.160162,0.000000,0.000000,0.000000,0.000000,0.000000,482318.560404,-11634.308403,198.207661,47.897339,15.987778,15.839838,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P1-T7-X94/2,27144,0.000000,-1932.053709,5.483034,0.100022,0.009836,0.172156,0.000000,0.000000,0.000000,0.000000,0.000000,482310.190415,-11730.848926,199.479738,47.899978,15.990164,15.827844,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P2-T7-X94/1,30592,0.000000,-3714.943368,10.464912,0.207178,0.010231,0.322699,0.000000,0.000000,0.000000,0.000000,0.000000,231111.853379,-23849.439847,401.196649,47.792822,15.989769,15.677301,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P2-T7-X94/2,28222,0.000000,-3506.957445,10.130178,0.190844,0.012685,0.308128,0.000000,0.000000,0.000000,0.000000,0.000000,231289.383416,-23885.262703,399.213858,47.809156,15.987315,15.691872,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P3-T7-X94/1,29423,0.000000,-7112.211142,20.105804,0.419604,0.051694,0.568365,0.000000,0.000000,0.000000,0.000000,0.000000,106580.874483,-49358.314618,790.998588,47.580396,15.948306,15.431635,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P3-T7-X94/2,25976,0.000000,-5927.943122,16.616357,0.376925,0.022944,0.474361,0.000000,0.000000,0.000000,0.000000,0.000000,108537.748716,-49080.455497,787.694254,47.623075,15.977056,15.525639,0.000000,0.000000,0.000000,0.000000,0.000000
simulations/P0-T0-X95/1,21258,0.000000,-52694.694633,74.799893,2.414856,0.675510,0.000000,5.189670,0.000000,0.000000,0.000000,0.000000,17889153.504245,-482.935365,2.513027,13.585144,47.324490,0.000000,10.810330,0.000000,0.000000,0.000000,0.000000
simulations/P0-T0-X95/2,28298,0.000000,-54654.951205,78.210149,2.669729,0.751255,0.000000,5.096226,0.000000,0.000000,0.000000,0.000000,17873046.346936,-530.476534,2.502166,13.330271,47.248745,0.000000,10.903774,0.000000,0.000000,0.000000,0.000000
simulations/P1-T0-X95/1,28297,0.000000,-89151.650458,119.789552,4.406580,1.632823,0.000000,7.707213,0.000000,0.000000,0.000000,0.000000,8243764.377433,-1042.915652,5.027510,11.593420,46.367177,0.000000,8.292787,0.000000,0.000000,0.000000,0.000000
simulations/P1-T0-X95/2,25640,0.000000,-88956.660725,119.050457,4.372036,1.719735,0.000000,7.613183,0.000000,0.000000,0.000000,0.000000,8257163.374126,-947.800627,4.996282,11.627964,46.280265,0.000000,8.386817,0.000000,0.000000,0.000000,0.000000
simulations/P2-T0-X95/1,29333,0.000000,-124405.596427,159.684793,6.321924,2.616609,0.000000,10.125422,0.000000,0.000000,0.000000,0.000000,3741817.407991,-1941.637371,9.972926,9.678076,45.383391,0.000000,5.874578,0.000000,0.000000,0.000000,0.000000
simulations/P2-T0-X95/2,30510,0.000000,-123933.089741,158.935866,6.280039,2.351688,0.000000,10.396132,0.000000,0.000000,0.000000,0.000000,3751559.719871,-1915.456232,10.016489,9.719961,45.648312,0.000000,5.603868,0.000000,0.000000,0.000000,0.000000
simulations/P3-T0-X95/1,27858,0.000000,-175994.228229,193.377899,9.421208,4.766315,0.000000,12.174851,0.000000,0.000000,0.000000,0.000000,1603268.962865,-3489.517604,19.889256,6.578792,43.233685,0.000000,3.825149,0.000000,0.000000,0.000000,0.000000
simulations/P3-T0-X95/2,27769,0.000000,-182046.933631,198.940655,9.515899,5.490475,0.000000,12.176924,0.000000,0.000000,0.000000,0.000000,1585017.545751,-3310.178546,20.031226,6.484101,42.509525,0.000000,3.823076,0.000000,0.000000,0.000000,0.000000
simulations/P0-T1-X95/1,25692,0.000000,-36238.856558,58.369366,1.273937,0.466332,0.000000,4.151915,0.000000,0.000000,0.000000,0.000000,9931689.356595,-848.352857,5.006104,14.726063,47.533668,0.000000,11.848085,0.000000,0.000000,0.000000,0.000000
simulations/P0-T1-X95/2,30136,0.000000,-37778.217136,61.539342,1.479626,0.401082,0.000000,4.207260,0.000000,0.000000,0.000000,0.000000,9958699.346626,-946.701158,4.985905,14.520374,47.598918,0.000000,11.792740,0.000000,0.000000,0.000000,0.000000
simulations/P1-T1-X95/1,29803,0.000000,-62989.778076,97.406227,2.468040,1.061504,0.000000,6.565010,0.000000,0.000000,0.000000,0.000000,4641822.287940,-1622.763982,10.013254,13.531960,46.938496,0.000000,9.434990,0.000000,0.000000,0.000000,0.000000
simulations/P1-T1-X95/2,28352,0.000000,-67024.280157,100.976440,2.998871,1.021621,0.000000,6.589800,0.000000,0.000000,0.000000,0.000000,4617974.514561,-1691.505804,10.005729,13.001129,46.978379,0.000000,9.410200,0.000000,0.000000,0.000000,0.000000
simulations/P2-T1-X95/1,28501,0.000000,-92555.510403,131.162440,3.767833,1.857198,0.000000,9.109154,0.000000,0.000000,0.000000,0.000000,2126120.310329,-3258.897781,20.006292,12.232167,46.142802,0.000000,6.890846,0.000000,0.000000,0.000000,0.000000
simulations/P2-T1-X95/2,28517,0.000000,-96662.879230,141.646406,4.385033,1.580741,0.000000,9.312936,0.000000,0.000000,0.000000,0.000000,2105938.702795,-3135.749883,20.091921,11.614967,46.419259,0.000000,6.687064,0.000000,0.000000,0.000000,0.000000
simulations/P3-T1-X95/1,27295,0.000000,-139024.313244,199.297113,6.535776,3.417659,0.000000,11.580509,0.000000,0.000000,0.000000,0.000000,907644.157277,-6205.335854,40.050354,9.464224,44.582341,0.000000,4.419491,0.000000,0.000000,0.000000,0.000000
simulations/P3-T1-X95/2,28659,0.000000,-134822.731812,187.745471,6.696570,2.711853,0.000000,11.542936,0.000000,0.000000,0.000000,0.000000,924658.796379,-6168.885698,39.678641,9.303430,45.288147,0.000000,4.457064,0.000000,0.000000,0.000000,0.000000
simulations/P0-T2-X95/1,27198,0.000000,-30830.082826,55.603829,0.987242,0.386242,0.000000,3.722774,0.000000,0.000000,0.000000,0.000000,4804816.260934,-1636.856106,11.271039,15.012758,47.613758,0.000000,12.277226,0.000000,0.000000,0.000000,0.000000
simulations/P0-T2-X95/2,27082,0.000000,-28785.776095,53.366908,0.844805,0.282734,0.000000,3.700539,0.000000,0.000000,0.000000,0.000000,4822074.171772,-1578.021006,11.233389,15.155195,47.717266,0.000000,12.299461,0.000000,0.000000,0.000000,0.000000
simulations/P1-T2-X95/1,26214,0.000000,-49142.492638,86.320951,1.571527,0.510376,0.000000,6.080110,0.000000,0.000000,0.000000,0.000000,2277568.744265,-3138.376194,22.425941,14.428473,47.489624,0.000000,9.919890,0.000000,0.000000,0.000000,0.000000
simulations/P1-T2-X95/2,25216,0.000000,-50128.623334,88.468493,1.488301,0.750595,0.000000,6.062222,0.000000,0.000000,0.000000,0.000000,2261265.747246,-3324.016287,22.524186,14.511699,47.249405,0.000000,9.937778,0.000000,0.000000,0.000000,0.000000
simulations/P2-T2-X95/1,28262,0.000000,-78082.696023,131.738468,2.917239,1.251964,0.000000,8.556542,0.000000,0.000000,0.000000,0.000000,1019635.847468,-6493.746671,44.868861,13.082761,46.748036,0.000000,7.443458,0.000000,0.000000,0.000000,0.000000
simulations/P2-T2-X95/2,27212,0.000000,-80493.100507,134.189253,3.115648,1.199250,0.000000,8.738792,0.000000,0.000000,0.000000,0.000000,1013384.680835,-6334.978378,45.045674,12.884352,46.800750,0.000000,7.261208,0.000000,0.000000,0.000000,0.000000
simulations/P3-T2-X95/1,28651,0.000000,-108414.982165,175.507511,4.947332,1.587798,0.000000,10.832641,0.000000,0.000000,0.000000,0.000000,435627.106669,-13402.178660,88.433730,11.052668,46.412202,0.000000,5.167359,0.000000,0.000000,0.000000,0.000000
simulations/P3-T2-X95/2,26142,0.000000,-111186.721674,176.645960,4.689465,2.172366,0.000000,10.968174,0.000000,0.000000,0.000000,0.000000,430382.222635,-13345.183834,89.161414,11.310535,45.827634,0.000000,5.031826,0.000000,0.000000,0.000000,0.000000
simulations/P0-T3-X95/1,28710,0.000000,-25062.304747,51.295792,0.630512,0.217555,0.000000,3.424451,0.000000,0.000000,0.000000,0.000000,2258286.422682,-3135.203359,26.202817,15.369488,47.782445,0.000000,12.575549,0.000000,0.000000,0.000000,0.000000
simulations/P0-T3-X95/2,26854,0.000000,-23926.482155,49.367864,0.531429,0.168951,0.000000,3.418783,0.000000,0.000000,0.000000,0.000000,2251829.121479,-3261.746707,26.219316,15.468571,47.831049,0.000000,12.581217,0.000000,0.000000,0.000000,0.000000
simulations/P1-T3-X95/1,30107,0.000000,-42592.852084,84.681409,1.268343,0.429800,0.000000,5.489255,0.000000,0.000000,0.000000,0.000000,1048265.165020,-6388.736011,52.565549,14.731657,47.570200,0.000000,10.510745,0.000000,0.000000,0.000000,0.000000
simulations/P1-T3-X95/2,27236,0.000000,-42076.637715,83.832538,1.233882,0.439235,0.000000,5.416471,0.000000,0.000000,0.000000,0.000000,1052966.527920,-6402.976814,52.424485,14.766118,47.560765,0.000000,10.583529,0.000000,0.000000,0.000000,0.000000
simulations/P2-T3-X95/1,27952,0.000000,-65836.429808,126.135057,2.204637,0.754222,0.000000,8.033271,0.000000,0.000000,0.000000,0.000000,456522.071783,-13188.313842,104.759420,13.795363,47.245778,0.000000,7.966729,0.000000,0.000000,0.000000,0.000000
simulations/P2-T3-X95/2,28389,0.000000,-64895.181042,126.168070,1.895840,0.910247,0.000000,8.113812,0.000000,0.000000,0.000000,0.000000,464544.381153,-13107.947437,103.698986,14.104160,47.089753,0.000000,7.886188,0.000000,0.000000,0.000000,0.000000
simulations/P3-T3-X95/1,23889,0.000000,-86054.162669,162.359937,2.940851,1.133241,0.000000,10.267194,0.000000,0.000000,0.000000,0.000000,182494.570784,-30280.562686,206.608031,13.059149,46.866759,0.000000,5.732806,0.000000,0.000000,0.000000,0.000000
simulations/P3-T3-X95/2,24843,0.000000,-92660.384052,169.825241,3.327094,1.575011,0.000000,10.376243,0.000000,0.000000,0.000000,0.000000,171511.063705,-31181.288129,203.750989,12.672906,46.424989,0.000000,5.623757,0.000000,0.000000,0.000000,0.000000
simulations/P0-T4-X95/1,26782,0.000000,-30781.181678,70.922785,0.660033,0.260025,0.000000,4.447689,0.000000,0.000000,0.000000,0.000000,599707.552955,-10219.002259,99.875687,15.339967,47.739975,0.000000,11.552311,0.000000,0.000000,0.000000,0.000000
simulations/P0-T4-X95/2,27538,0.000000,-31017.220361,70.552491,0.705607,0.222384,0.000000,4.472910,0.000000,0.000000,0.000000,0.000000,599384.256338,-10274.143562,100.711086,15.294393,47.777616,0.000000,11.527090,0.000000,0.000000,0.000000,0.000000
simulations/P1-T4-X95/1,25900,0.000000,-48514.646332,108.767335,1.216332,0.490154,0.000000,6.666641,0.000000,0.000000,0.000000,0.000000,257058.592483,-21865.495919,199.206087,14.783668,47.509846,0.000000,9.333359,0.000000,0.000000,0.000000,0.000000
simulations/P1-T4-X95/2,25855,0.000000,-47543.685519,107.479400,1.055889,0.446606,0.000000,6.772655,0.000000,0.000000,0.000000,0.000000,262869.187557,-21459.667267,198.651075,14.944111,47.553394,0.000000,9.227345,0.000000,0.000000,0.000000,0.000000
simulations/P2-T4-X95/1,24672,0.000000,-66108.583212,146.390327,1.632093,0.714129,0.000000,9.073970,0.000000,0.000000,0.000000,0.000000,90615.481564,-54720.101694,385.795493,14.367907,47.285871,0.000000,6.926030,0.000000,0.000000,0.000000,0.000000
simulations/P2-T4-X95/2,25147,0.000000,-66774.715433,146.019676,1.556329,0.721875,0.000000,9.272199,0.000000,0.000000,0.000000,0.000000,76833.470476,-66632.679007,385.177545,14.443671,47.278125,0.000000,6.727801,0.000000,0.000000,0.000000,0.000000
simulations/P3-T4-X95/1,24041,0.000000,-80126.453226,173.425372,2.216422,0.783287,0.000000,10.782705,0.000000,0.000000,0.000000,0.000000,24233.422882,-154842.370825,756.710343,13.783578,47.216713,0.000000,5.217295,0.000000,0.000000,0.000000,0.000000
simulations/P3-T4-X95/2,24390,0.000000,-84026.417876,179.930401,2.344362,0.882247,0.000000,11.204592,0.000000,0.000000,0.000000,0.000000,22240.980541,-163848.461665,865.982227,13.655638,47.117753,0.000000,4.795408,0.000000,0.000000,0.000000,0.000000
simulations/P0-T5-X95/1,29851,0.000000,-13599.142507,36.403074,0.203678,0.105625,0.000000,2.129443,0.000000,0.000000,0.000000,0.000000,722063.786084,-8031.700445,99.749523,15.796322,47.894375,0.000000,13.870557,0.000000,0.000000,0.000000,0.000000
simulations/P0-T5-X95/2,27521,0.000000,-13138.895699,34.929428,0.206388,0.075978,0.000000,2.072417,0.000000,0.000000,0.000000,0.000000,720259.393097,-8055.502208,99.786635,15.793612,47.924022,0.000000,13.927583,0.000000,0.000000,0.000000,0.000000
simulations/P1-T5-X95/1,26262,0.000000,-22508.331846,59.864285,0.330211,0.179232,0.000000,3.537964,0.000000,0.000000,0.000000,0.000000,329662.428943,-17172.492312,199.260506,15.669789,47.820768,0.000000,12.462036,0.000000,0.000000,0.000000,0.000000
simulations/P1-T5-X95/2,29951,0.000000,-23721.201048,62.524460,0.454876,0.147374,0.000000,3.629528,0.000000,0.000000,0.000000,0.000000,329497.947206,-17034.726343,198.000471,15.545124,47.852626,0.000000,12.370472,0.000000,0.000000,0.000000,0.000000
simulations/P2-T5-X95/1,26866,0.000000,-35591.452099,93.666104,0.549244,0.273357,0.000000,5.558327,0.000000,0.000000,0.000000,0.000000,139219.925644,-37757.262227,391.110910,15.450756,47.726643,0.000000,10.441673,0.000000,0.000000,0.000000,0.000000
simulations/P2-T5-X95/2,29008,0.000000,-36248.816961,94.263161,0.661542,0.277544,0.000000,5.529199,0.000000,0.000000,0.000000,0.000000,136963.721453,-37461.895029,396.450843,15.338458,47.722456,0.000000,10.470801,0.000000,0.000000,0.000000,0.000000
simulations/P3-T5-X95/1,27568,0.000000,-50775.747221,130.501221,0.845328,0.522961,0.000000,7.682095,0.000000,0.000000,0.000000,0.000000,44733.336739,-96460.028221,770.683434,15.154672,47.477039,0.000000,8.317905,0.000000,0.000000,0.000000,0.000000
simulations/P3-T5-X95/2,26218,0.000000,-51283.331372,132.303092,0.919101,0.439583,0.000000,7.785834,0.000000,0.000000,0.000000,0.000000,45253.759537,-96248.240293,771.971713,15.080899,47.560417,0.000000,8.214166,0.000000,0.000000,0.000000,0.000000
simulations/P0-T6-X95/1,27668,0.000000,-5319.840764,16.642304,0.073117,0.035203,0.000000,0.868404,0.000000,0.000000,0.000000,0.000000,846578.840426,-6485.413649,99.823785,15.926883,47.964797,0.000000,15.131596,0.000000,0.000000,0.000000,0.000000
simulations/P0-T6-X95/2,27838,0.000000,-5013.559304,15.700459,0.059020,0.028702,0.000000,0.840973,0.000000,0.000000,0.000000,0.000000,843763.986298,-6467.392787,99.785658,15.940980,47.971298,0.000000,15.159027,0.000000,0.000000,0.000000,0.000000
